id,x,y,Province,Centerx,Centery
1,0.915789474,0.990619137,黑龙江,0.916090226,0.934870008
2,0.985263158,0.96435272,黑龙江,0.916090226,0.934870008
3,0.985263158,0.887429644,黑龙江,0.916090226,0.934870008
4,0.913684211,0.855534709,黑龙江,0.916090226,0.934870008
5,0.848421053,0.889305816,黑龙江,0.916090226,0.934870008
6,0.848421053,0.966228893,黑龙江,0.916090226,0.934870008
7,0.915789474,0.990619137,黑龙江,0.916090226,0.934870008
1,0.844210526,0.889305816,吉林,0.84481203,0.829268293
2,0.913684211,0.855534709,吉林,0.84481203,0.829268293
3,0.915789474,0.782363977,吉林,0.84481203,0.829268293
4,0.846315789,0.750469043,吉林,0.84481203,0.829268293
5,0.774736842,0.782363977,吉林,0.84481203,0.829268293
6,0.774736842,0.855534709,吉林,0.84481203,0.829268293
7,0.844210526,0.889305816,吉林,0.84481203,0.829268293
1,0.915789474,0.782363977,辽宁,0.915488722,0.72152238
2,0.985263158,0.748592871,辽宁,0.915488722,0.72152238
3,0.985263158,0.673545966,辽宁,0.915488722,0.72152238
4,0.915789474,0.641651032,辽宁,0.915488722,0.72152238
5,0.844210526,0.671669794,辽宁,0.915488722,0.72152238
6,0.846315789,0.750469043,辽宁,0.915488722,0.72152238
7,0.915789474,0.782363977,辽宁,0.915488722,0.72152238
1,0.774736842,0.782363977,北京,0.775037594,0.722058429
2,0.846315789,0.750469043,北京,0.775037594,0.722058429
3,0.844210526,0.671669794,北京,0.775037594,0.722058429
4,0.774736842,0.643527205,北京,0.775037594,0.722058429
5,0.705263158,0.673545966,北京,0.775037594,0.722058429
6,0.705263158,0.750469043,北京,0.775037594,0.722058429
7,0.774736842,0.782363977,北京,0.775037594,0.722058429
1,0.635789474,0.780487805,河北,0.634887218,0.720986331
2,0.705263158,0.750469043,河北,0.634887218,0.720986331
3,0.705263158,0.673545966,河北,0.634887218,0.720986331
4,0.633684211,0.641651032,河北,0.634887218,0.720986331
5,0.564210526,0.671669794,河北,0.634887218,0.720986331
6,0.564210526,0.748592871,河北,0.634887218,0.720986331
7,0.635789474,0.780487805,河北,0.634887218,0.720986331
1,0.496842105,0.778611632,内蒙古,0.495639098,0.719914232
2,0.564210526,0.748592871,内蒙古,0.495639098,0.719914232
3,0.564210526,0.671669794,内蒙古,0.495639098,0.719914232
4,0.496842105,0.641651032,内蒙古,0.495639098,0.719914232
5,0.425263158,0.673545966,内蒙古,0.495639098,0.719914232
6,0.425263158,0.746716698,内蒙古,0.495639098,0.719914232
7,0.496842105,0.778611632,内蒙古,0.495639098,0.719914232
1,0.355789474,0.778611632,宁夏,0.356090226,0.720182257
2,0.425263158,0.746716698,宁夏,0.356090226,0.720182257
3,0.425263158,0.673545966,宁夏,0.356090226,0.720182257
4,0.357894737,0.643527205,宁夏,0.356090226,0.720182257
5,0.286315789,0.673545966,宁夏,0.356090226,0.720182257
6,0.286315789,0.746716698,宁夏,0.356090226,0.720182257
7,0.355789474,0.778611632,宁夏,0.356090226,0.720182257
1,0.216842105,0.778611632,甘肃,0.216842105,0.719646207
2,0.286315789,0.746716698,甘肃,0.216842105,0.719646207
3,0.286315789,0.673545966,甘肃,0.216842105,0.719646207
4,0.218947368,0.641651032,甘肃,0.216842105,0.719646207
5,0.147368421,0.673545966,甘肃,0.216842105,0.719646207
6,0.145263158,0.744840525,甘肃,0.216842105,0.719646207
7,0.216842105,0.778611632,甘肃,0.216842105,0.719646207
1,0.145263158,0.885553471,新疆,0.145864662,0.825783972
2,0.216842105,0.853658537,新疆,0.145864662,0.825783972
3,0.216842105,0.778611632,新疆,0.145864662,0.825783972
4,0.145263158,0.744840525,新疆,0.145864662,0.825783972
5,0.075789474,0.778611632,新疆,0.145864662,0.825783972
6,0.075789474,0.853658537,新疆,0.145864662,0.825783972
7,0.145263158,0.885553471,新疆,0.145864662,0.825783972
1,0.705263158,0.673545966,天津,0.704962406,0.613508443
2,0.774736842,0.643527205,天津,0.704962406,0.613508443
3,0.774736842,0.564727955,天津,0.704962406,0.613508443
4,0.705263158,0.532833021,天津,0.704962406,0.613508443
5,0.635789474,0.564727955,天津,0.704962406,0.613508443
6,0.633684211,0.641651032,天津,0.704962406,0.613508443
7,0.705263158,0.673545966,天津,0.704962406,0.613508443
1,0.564210526,0.671669794,河南,0.565112782,0.612704369
2,0.633684211,0.641651032,河南,0.565112782,0.612704369
3,0.635789474,0.564727955,河南,0.565112782,0.612704369
4,0.566315789,0.532833021,河南,0.565112782,0.612704369
5,0.494736842,0.564727955,河南,0.565112782,0.612704369
6,0.496842105,0.641651032,河南,0.565112782,0.612704369
7,0.564210526,0.671669794,河南,0.565112782,0.612704369
1,0.425263158,0.673545966,山西,0.426766917,0.613776467
2,0.496842105,0.641651032,山西,0.426766917,0.613776467
3,0.494736842,0.564727955,山西,0.426766917,0.613776467
4,0.427368421,0.534709193,山西,0.426766917,0.613776467
5,0.357894737,0.564727955,山西,0.426766917,0.613776467
6,0.357894737,0.643527205,山西,0.426766917,0.613776467
7,0.427368421,0.673545966,山西,0.426766917,0.613776467
1,0.286315789,0.673545966,陕西,0.287819549,0.613508443
2,0.357894737,0.643527205,陕西,0.287819549,0.613508443
3,0.357894737,0.564727955,陕西,0.287819549,0.613508443
4,0.288421053,0.532833021,陕西,0.287819549,0.613508443
5,0.218947368,0.564727955,陕西,0.287819549,0.613508443
6,0.218947368,0.641651032,陕西,0.287819549,0.613508443
7,0.286315789,0.673545966,陕西,0.287819549,0.613508443
1,0.147368421,0.671669794,青海,0.149172932,0.612704369
2,0.218947368,0.641651032,青海,0.149172932,0.612704369
3,0.218947368,0.564727955,青海,0.149172932,0.612704369
4,0.151578947,0.532833021,青海,0.149172932,0.612704369
5,0.08,0.564727955,青海,0.149172932,0.612704369
6,0.08,0.641651032,青海,0.149172932,0.612704369
7,0.147368421,0.671669794,青海,0.149172932,0.612704369
1,0.774736842,0.564727955,山东,0.774736842,0.505494505
2,0.844210526,0.532833021,山东,0.774736842,0.505494505
3,0.844210526,0.455909944,山东,0.774736842,0.505494505
4,0.774736842,0.427767355,山东,0.774736842,0.505494505
5,0.705263158,0.459662289,山东,0.774736842,0.505494505
6,0.705263158,0.532833021,山东,0.774736842,0.505494505
7,0.774736842,0.564727955,山东,0.774736842,0.505494505
1,0.635789474,0.564727955,安徽,0.63518797,0.505494505
2,0.705263158,0.532833021,安徽,0.63518797,0.505494505
3,0.705263158,0.459662289,安徽,0.63518797,0.505494505
4,0.633684211,0.427767355,安徽,0.63518797,0.505494505
5,0.564210526,0.455909944,安徽,0.63518797,0.505494505
6,0.566315789,0.532833021,安徽,0.63518797,0.505494505
7,0.635789474,0.564727955,安徽,0.63518797,0.505494505
1,0.494736842,0.564727955,湖北,0.496541353,0.504958456
2,0.566315789,0.532833021,湖北,0.496541353,0.504958456
3,0.566315789,0.455909944,湖北,0.496541353,0.504958456
4,0.494736842,0.425891182,湖北,0.496541353,0.504958456
5,0.429473684,0.455909944,湖北,0.496541353,0.504958456
6,0.429473684,0.534709193,湖北,0.496541353,0.504958456
7,0.494736842,0.564727955,湖北,0.496541353,0.504958456
1,0.357894737,0.564727955,重庆,0.358195489,0.504422407
2,0.427368421,0.534709193,重庆,0.358195489,0.504422407
3,0.429473684,0.455909944,重庆,0.358195489,0.504422407
4,0.357894737,0.424015009,重庆,0.358195489,0.504422407
5,0.288421053,0.454033771,重庆,0.358195489,0.504422407
6,0.288421053,0.532833021,重庆,0.358195489,0.504422407
7,0.357894737,0.564727955,重庆,0.358195489,0.504422407
1,0.218947368,0.564727955,四川,0.219849624,0.503886358
2,0.288421053,0.532833021,四川,0.219849624,0.503886358
3,0.288421053,0.454033771,四川,0.219849624,0.503886358
4,0.221052632,0.424015009,四川,0.219849624,0.503886358
5,0.151578947,0.454033771,四川,0.219849624,0.503886358
6,0.151578947,0.532833021,四川,0.219849624,0.503886358
7,0.218947368,0.564727955,四川,0.219849624,0.503886358
1,0.08,0.564727955,西藏,0.081503759,0.503886358
2,0.151578947,0.532833021,西藏,0.081503759,0.503886358
3,0.151578947,0.454033771,西藏,0.081503759,0.503886358
4,0.082105263,0.424015009,西藏,0.081503759,0.503886358
5,0.012631579,0.454033771,西藏,0.081503759,0.503886358
6,0.012631579,0.532833021,西藏,0.081503759,0.503886358
7,0.08,0.564727955,西藏,0.081503759,0.503886358
1,0.844210526,0.455909944,上海,0.844210526,0.396944519
2,0.913684211,0.424015009,上海,0.844210526,0.396944519
3,0.913684211,0.348968105,上海,0.844210526,0.396944519
4,0.844210526,0.317073171,上海,0.844210526,0.396944519
5,0.774736842,0.348968105,上海,0.844210526,0.396944519
6,0.774736842,0.427767355,上海,0.844210526,0.396944519
7,0.844210526,0.455909944,上海,0.844210526,0.396944519
1,0.705263158,0.459662289,江苏,0.705263158,0.398552667
2,0.774736842,0.427767355,江苏,0.705263158,0.398552667
3,0.774736842,0.348968105,江苏,0.705263158,0.398552667
4,0.707368421,0.317073171,江苏,0.705263158,0.398552667
5,0.635789474,0.348968105,江苏,0.705263158,0.398552667
6,0.633684211,0.427767355,江苏,0.705263158,0.398552667
7,0.705263158,0.459662289,江苏,0.705263158,0.398552667
1,0.564210526,0.455909944,江西,0.566015038,0.396944519
2,0.633684211,0.427767355,江西,0.566015038,0.396944519
3,0.635789474,0.348968105,江西,0.566015038,0.396944519
4,0.570526316,0.317073171,江西,0.566015038,0.396944519
5,0.496842105,0.347091932,江西,0.566015038,0.396944519
6,0.496842105,0.425891182,江西,0.566015038,0.396944519
7,0.564210526,0.455909944,江西,0.566015038,0.396944519
1,0.429473684,0.455909944,湖南,0.428270677,0.395604396
2,0.496842105,0.425891182,湖南,0.428270677,0.395604396
3,0.496842105,0.347091932,湖南,0.428270677,0.395604396
4,0.429473684,0.315196998,湖南,0.428270677,0.395604396
5,0.357894737,0.34521576,湖南,0.428270677,0.395604396
6,0.357894737,0.424015009,湖南,0.428270677,0.395604396
7,0.429473684,0.455909944,湖南,0.428270677,0.395604396
1,0.288421053,0.454033771,贵州,0.289323308,0.393996248
2,0.357894737,0.424015009,贵州,0.289323308,0.393996248
3,0.357894737,0.34521576,贵州,0.289323308,0.393996248
4,0.290526316,0.313320826,贵州,0.289323308,0.393996248
5,0.221052632,0.343339587,贵州,0.289323308,0.393996248
6,0.221052632,0.424015009,贵州,0.289323308,0.393996248
7,0.288421053,0.454033771,贵州,0.289323308,0.393996248
1,0.151578947,0.454033771,云南,0.151578947,0.393460198
2,0.221052632,0.424015009,云南,0.151578947,0.393460198
3,0.221052632,0.343339587,云南,0.151578947,0.393460198
4,0.151578947,0.311444653,云南,0.151578947,0.393460198
5,0.082105263,0.343339587,云南,0.151578947,0.393460198
6,0.082105263,0.424015009,云南,0.151578947,0.393460198
7,0.151578947,0.454033771,云南,0.151578947,0.393460198
1,0.774736842,0.348968105,浙江,0.774736842,0.289734656
2,0.844210526,0.317073171,浙江,0.774736842,0.289734656
3,0.844210526,0.240150094,浙江,0.774736842,0.289734656
4,0.774736842,0.212007505,浙江,0.774736842,0.289734656
5,0.705263158,0.243902439,浙江,0.774736842,0.289734656
6,0.705263158,0.317073171,浙江,0.774736842,0.289734656
7,0.774736842,0.348968105,浙江,0.774736842,0.289734656
1,0.635789474,0.348968105,福建,0.63518797,0.289734656
2,0.705263158,0.317073171,福建,0.63518797,0.289734656
3,0.705263158,0.243902439,福建,0.63518797,0.289734656
4,0.633684211,0.212007505,福建,0.63518797,0.289734656
5,0.564210526,0.240150094,福建,0.63518797,0.289734656
6,0.566315789,0.317073171,福建,0.63518797,0.289734656
7,0.635789474,0.348968105,福建,0.63518797,0.289734656
1,0.494736842,0.348968105,广东,0.496541353,0.289198606
2,0.566315789,0.317073171,广东,0.496541353,0.289198606
3,0.566315789,0.240150094,广东,0.496541353,0.289198606
4,0.494736842,0.210131332,广东,0.496541353,0.289198606
5,0.429473684,0.240150094,广东,0.496541353,0.289198606
6,0.429473684,0.318949343,广东,0.496541353,0.289198606
7,0.494736842,0.348968105,广东,0.496541353,0.289198606
1,0.357894737,0.348968105,广西,0.358195489,0.288662557
2,0.427368421,0.318949343,广西,0.358195489,0.288662557
3,0.429473684,0.240150094,广西,0.358195489,0.288662557
4,0.357894737,0.208255159,广西,0.358195489,0.288662557
5,0.288421053,0.238273921,广西,0.358195489,0.288662557
6,0.288421053,0.317073171,广西,0.358195489,0.288662557
7,0.357894737,0.348968105,广西,0.358195489,0.288662557
1,0.844210526,0.240150094,台湾,0.844210526,0.181184669
2,0.913684211,0.208255159,台湾,0.844210526,0.181184669
3,0.913684211,0.133208255,台湾,0.844210526,0.181184669
4,0.844210526,0.101313321,台湾,0.844210526,0.181184669
5,0.774736842,0.133208255,台湾,0.844210526,0.181184669
6,0.774736842,0.212007505,台湾,0.844210526,0.181184669
7,0.844210526,0.240150094,台湾,0.844210526,0.181184669
1,0.564210526,0.240150094,香港,0.566015038,0.181184669
2,0.633684211,0.212007505,香港,0.566015038,0.181184669
3,0.635789474,0.133208255,香港,0.566015038,0.181184669
4,0.570526316,0.101313321,香港,0.566015038,0.181184669
5,0.496842105,0.131332083,香港,0.566015038,0.181184669
6,0.496842105,0.210131332,香港,0.566015038,0.181184669
7,0.564210526,0.240150094,香港,0.566015038,0.181184669
1,0.429473684,0.240150094,澳门,0.428270677,0.179844546
2,0.496842105,0.210131332,澳门,0.428270677,0.179844546
3,0.496842105,0.131332083,澳门,0.428270677,0.179844546
4,0.429473684,0.099437148,澳门,0.428270677,0.179844546
5,0.357894737,0.12945591,澳门,0.428270677,0.179844546
6,0.357894737,0.208255159,澳门,0.428270677,0.179844546
7,0.429473684,0.240150094,澳门,0.428270677,0.179844546
1,0.357894737,0.133208255,海南,0.358195489,0.072902707
2,0.427368421,0.103189493,海南,0.358195489,0.072902707
3,0.429473684,0.024390244,海南,0.358195489,0.072902707
4,0.357894737,-0.00750469,海南,0.358195489,0.072902707
5,0.288421053,0.022514071,海南,0.358195489,0.072902707
6,0.288421053,0.101313321,海南,0.358195489,0.072902707
7,0.357894737,0.133208255,海南,0.358195489,0.072902707
