code,value
黑龙江,3.401154265
黑龙江,2.557141415
黑龙江,4.592241186
黑龙江,1.817281561
黑龙江,2.765418145
黑龙江,3.009469423
黑龙江,2.060985118
黑龙江,1.574479896
黑龙江,0.531616967
黑龙江,3.775258897
黑龙江,3.064095292
黑龙江,1.926251503
黑龙江,3.40762621
黑龙江,2.357230516
黑龙江,1.762200292
黑龙江,1.979299796
黑龙江,2.744734902
黑龙江,2.742808158
黑龙江,0.681465977
黑龙江,2.430543969
黑龙江,2.161703664
黑龙江,-0.048824256
黑龙江,1.488035301
黑龙江,1.694351239
黑龙江,2.697303471
黑龙江,0.224103277
黑龙江,2.356389868
黑龙江,2.092113801
黑龙江,3.55983998
黑龙江,3.286691766
黑龙江,2.244104127
黑龙江,1.956776574
黑龙江,3.367512639
黑龙江,2.261327503
黑龙江,4.009078604
黑龙江,2.829112931
黑龙江,2.66930513
黑龙江,1.624036446
黑龙江,2.046217253
黑龙江,2.515246031
黑龙江,2.776217357
黑龙江,2.491102499
黑龙江,1.924305455
黑龙江,2.125754703
黑龙江,1.761883659
黑龙江,3.944416754
黑龙江,1.142333252
黑龙江,2.151421515
黑龙江,1.291782352
黑龙江,1.193749253
黑龙江,1.79737785
黑龙江,1.036737347
黑龙江,2.475486312
黑龙江,3.656482661
黑龙江,3.079712653
黑龙江,0.601451005
黑龙江,0.454677414
黑龙江,3.193084532
黑龙江,2.579323087
黑龙江,1.242269736
黑龙江,2.518598048
黑龙江,2.000195057
黑龙江,2.057955679
黑龙江,3.097009377
黑龙江,3.021715504
黑龙江,1.820771442
黑龙江,1.215506909
黑龙江,3.418012393
黑龙江,-0.26853467
黑龙江,2.182519656
黑龙江,2.978488692
黑龙江,1.876209144
黑龙江,0.497341248
黑龙江,2.824364818
黑龙江,3.032277048
黑龙江,5.731281574
黑龙江,3.021242502
黑龙江,1.730745749
黑龙江,3.138714653
黑龙江,2.121187809
黑龙江,2.026984746
黑龙江,2.115849254
黑龙江,3.269596709
黑龙江,1.99041909
黑龙江,3.207567909
黑龙江,2.480876451
黑龙江,2.596406919
黑龙江,3.804375675
黑龙江,2.236000399
黑龙江,2.39391925
黑龙江,1.618382618
黑龙江,4.282327401
黑龙江,1.523948257
黑龙江,2.87508019
黑龙江,1.239153308
黑龙江,3.527000702
黑龙江,1.386353485
黑龙江,2.641241129
黑龙江,3.073657226
黑龙江,1.987180747
新疆,1.844555002
新疆,-0.368069154
新疆,0.850734229
新疆,0.41989395
新疆,-1.170926185
新疆,-1.351052966
新疆,0.766371326
新疆,-1.324809423
新疆,0.25905317
新疆,2.114343198
新疆,0.022206432
新疆,0.526639287
新疆,-0.379694697
新疆,0.16621766
新疆,0.995650238
新疆,-0.596901001
新疆,1.613927335
新疆,-0.677981613
新疆,0.015384509
新疆,0.828674312
新疆,-1.649211728
新疆,0.867861441
新疆,-1.402786073
新疆,0.189992689
新疆,1.264783919
新疆,-0.182407028
新疆,-0.237720561
新疆,-0.723379114
新疆,0.455907216
新疆,1.851177992
新疆,-0.672646747
新疆,0.292154529
新疆,2.229771538
新疆,0.748602101
新疆,0.849750785
新疆,-0.122200948
新疆,0.340663225
新疆,-1.238739238
新疆,-0.362944918
新疆,1.379744206
新疆,0.262399587
新疆,0.797077556
新疆,1.613088262
新疆,1.201450094
新疆,0.312623237
新疆,1.214889749
新疆,-0.478876502
新疆,-0.065815266
新疆,-0.018864011
新疆,0.61139094
新疆,1.074182658
新疆,-0.712100413
新疆,1.384961504
新疆,0.155571614
新疆,0.868094996
新疆,0.401912299
新疆,0.745566097
新疆,-1.781073996
新疆,0.153365565
新疆,-1.170673005
新疆,-0.433299721
新疆,1.266031014
新疆,0.490894143
新疆,0.134560779
新疆,1.112879361
新疆,0.679279073
新疆,0.26682584
新疆,0.522360011
新疆,0.631227796
新疆,1.875691128
新疆,-0.774489668
新疆,-1.741019434
新疆,1.094141353
新疆,1.374723075
新疆,1.701195953
新疆,0.204007007
新疆,2.109101566
新疆,2.107326444
新疆,2.299684515
新疆,-0.234582046
新疆,1.227652038
新疆,0.857361668
新疆,0.499643674
新疆,-0.80470208
新疆,-0.196710067
新疆,-1.328442863
新疆,0.262354782
新疆,-0.260020134
新疆,-1.455264191
新疆,-1.916854725
新疆,0.174356216
新疆,2.133620268
新疆,0.267104112
新疆,-1.835368123
新疆,0.59756337
新疆,0.964356993
新疆,1.167957293
新疆,-1.308802195
新疆,0.422433239
新疆,-1.766889179
吉林,3.958099011
吉林,3.996528784
吉林,4.596266334
吉林,4.180635437
吉林,3.793953397
吉林,3.168517995
吉林,4.448613664
吉林,4.619132797
吉林,4.624617943
吉林,5.817183523
吉林,5.711499239
吉林,4.410559417
吉林,6.103521983
吉林,4.84095333
吉林,4.860457371
吉林,3.924242442
吉林,3.096314401
吉林,4.590113836
吉林,2.891022739
吉林,4.063987837
吉林,3.900161575
吉林,5.089947714
吉林,3.982546869
吉林,5.980415762
吉林,5.327060638
吉林,4.921927767
吉林,3.771655821
吉林,3.422049537
吉林,4.096505914
吉林,5.429620759
吉林,3.990356658
吉林,2.617539051
吉林,4.455989224
吉林,4.697107728
吉林,3.39869868
吉林,4.362384082
吉林,5.559752016
吉林,2.87345545
吉林,3.638121491
吉林,3.072426459
吉林,4.024272114
吉林,6.62215386
吉林,5.260687184
吉林,4.393775102
吉林,4.738775835
吉林,3.96993578
吉林,3.973298709
吉林,5.002310403
吉林,5.141309353
吉林,2.891520157
吉林,1.797806326
吉林,5.598512234
吉林,3.695519414
吉林,4.153093526
吉林,6.522073172
吉林,4.422755842
吉林,4.327420767
吉林,5.978269337
吉林,4.088545798
吉林,6.433731949
吉林,5.504961449
吉林,4.362520677
吉林,2.588907632
吉林,3.844823355
吉林,3.874292644
吉林,4.387722325
吉林,4.955009113
吉林,1.992693392
吉林,4.026171932
吉林,4.509265323
吉林,5.412951198
吉林,3.448119521
吉林,5.335601769
吉林,3.682234355
吉林,3.178668633
吉林,3.563475588
吉林,4.81628016
吉林,4.728009458
吉林,2.169020435
吉林,3.997737814
吉林,4.583017893
吉林,3.894638279
吉林,3.795921392
吉林,4.759244758
吉林,3.736328233
吉林,4.596571597
吉林,4.743157773
吉林,5.128678789
吉林,5.417539143
吉林,5.368136517
吉林,6.525259677
吉林,3.510052112
吉林,1.93459761
吉林,5.932185297
吉林,3.494906995
吉林,4.456611931
吉林,3.592645827
吉林,5.592071389
吉林,4.84365225
吉林,3.953506529
甘肃,8.60614941
甘肃,9.756650294
甘肃,9.125607587
甘肃,10.55914625
甘肃,8.719056505
甘肃,9.15011987
甘肃,7.965486186
甘肃,8.552381055
甘肃,10.46634598
甘肃,9.470987817
甘肃,7.09226677
甘肃,7.237891759
甘肃,8.020217713
甘肃,10.51078532
甘肃,9.017862471
甘肃,7.61483181
甘肃,9.2882776
甘肃,8.927311074
甘肃,10.08564322
甘肃,8.51191005
甘肃,7.423593732
甘肃,10.36313696
甘肃,8.363815595
甘肃,8.512119756
甘肃,9.46326431
甘肃,10.07832851
甘肃,8.878005052
甘肃,9.341378948
甘肃,9.103935124
甘肃,8.253488217
甘肃,9.334505996
甘肃,9.082179662
甘肃,9.230775408
甘肃,9.465972013
甘肃,9.720897975
甘肃,9.083203765
甘肃,9.680126407
甘肃,10.86036006
甘肃,8.928517624
甘肃,9.55943496
甘肃,9.473461483
甘肃,10.23177129
甘肃,9.500101912
甘肃,8.606009328
甘肃,9.020594374
甘肃,7.944234938
甘肃,6.641940649
甘肃,8.601976656
甘肃,6.025178122
甘肃,8.946938196
甘肃,9.818982989
甘肃,9.967448907
甘肃,8.726948706
甘肃,8.585279546
甘肃,8.16455955
甘肃,8.487100178
甘肃,10.98148278
甘肃,10.87951069
甘肃,10.07610708
甘肃,9.827033488
甘肃,8.961107701
甘肃,10.24094878
甘肃,9.196201286
甘肃,8.491339612
甘肃,8.210289243
甘肃,8.607493758
甘肃,9.016403103
甘肃,9.214141621
甘肃,8.993996677
甘肃,8.234965408
甘肃,9.08645832
甘肃,9.006693527
甘肃,8.719306156
甘肃,10.49146749
甘肃,8.572379276
甘肃,8.957552255
甘肃,8.835421908
甘肃,9.132648874
甘肃,9.732058396
甘肃,8.77323427
甘肃,8.595931499
甘肃,9.100363479
甘肃,8.33461056
甘肃,8.756317648
甘肃,8.802697012
甘肃,6.258154807
甘肃,9.496381659
甘肃,10.34863534
甘肃,9.68343884
甘肃,8.35831311
甘肃,8.517888536
甘肃,8.375843297
甘肃,9.13655898
甘肃,10.7502798
甘肃,8.860783389
甘肃,8.132600711
甘肃,9.225651988
甘肃,8.669701395
甘肃,10.42729929
甘肃,8.117383497
宁夏,-0.309323545
宁夏,-0.235525575
宁夏,-0.176723883
宁夏,0.048795445
宁夏,-0.954565204
宁夏,0.791573376
宁夏,0.607514768
宁夏,1.155157059
宁夏,0.782608762
宁夏,-0.687387437
宁夏,0.425000321
宁夏,0.025239579
宁夏,0.7044142
宁夏,0.359022973
宁夏,0.657454726
宁夏,2.257331362
宁夏,-0.321683776
宁夏,0.873321967
宁夏,2.281050955
宁夏,-0.572471171
宁夏,0.297006108
宁夏,0.946898305
宁夏,-0.378080496
宁夏,-1.255212732
宁夏,0.070469321
宁夏,0.518749989
宁夏,-0.433415558
宁夏,0.430072225
宁夏,0.962560365
宁夏,-1.099992017
宁夏,1.326955363
宁夏,0.964945485
宁夏,1.9832931
宁夏,-2.820850332
宁夏,0.492156605
宁夏,0.690520451
宁夏,1.657880005
宁夏,-0.739832459
宁夏,-0.063247895
宁夏,2.436082861
宁夏,1.523645382
宁夏,0.710982731
宁夏,0.239008424
宁夏,-1.4524988
宁夏,-0.358734864
宁夏,-0.219795438
宁夏,-0.221258154
宁夏,0.274403718
宁夏,-3.164028747
宁夏,0.678766939
宁夏,0.819598537
宁夏,2.186786598
宁夏,0.797869044
宁夏,1.770744687
宁夏,1.588329244
宁夏,-0.030167465
宁夏,1.394051467
宁夏,0.849679014
宁夏,1.226588403
宁夏,2.400187605
宁夏,-1.393043879
宁夏,0.205598243
宁夏,0.624410886
宁夏,0.574018521
宁夏,1.53328654
宁夏,-1.381841131
宁夏,-1.904716538
宁夏,0.462154399
宁夏,1.71152272
宁夏,1.560714255
宁夏,0.52232667
宁夏,0.796019784
宁夏,-0.070343728
宁夏,0.624378831
宁夏,0.570078819
宁夏,-0.602630624
宁夏,1.906365342
宁夏,-0.115362408
宁夏,0.187516972
宁夏,-1.49554982
宁夏,2.159266053
宁夏,-0.010889099
宁夏,-2.220561548
宁夏,0.046793853
宁夏,2.131861738
宁夏,-0.097831354
宁夏,1.301363289
宁夏,-0.828872849
宁夏,-1.130326912
宁夏,0.342957337
宁夏,-0.513419535
宁夏,0.4701881
宁夏,1.563252762
宁夏,0.69953017
宁夏,1.383543109
宁夏,0.647210167
宁夏,0.307819069
宁夏,0.316345196
宁夏,0.412420054
宁夏,-0.548363329
内蒙古,2.484439391
内蒙古,2.269708715
内蒙古,3.928410015
内蒙古,1.734847703
内蒙古,2.12999912
内蒙古,0.734525386
内蒙古,3.720555649
内蒙古,2.077040942
内蒙古,2.224639629
内蒙古,2.423307234
内蒙古,2.222565869
内蒙古,2.703532818
内蒙古,3.245489109
内蒙古,3.593504509
内蒙古,2.280673784
内蒙古,3.731104752
内蒙古,1.910603244
内蒙古,1.238529135
内蒙古,3.262782015
内蒙古,2.483998281
内蒙古,1.374624054
内蒙古,3.129583519
内蒙古,2.875384402
内蒙古,2.366503636
内蒙古,3.246402574
内蒙古,2.179933265
内蒙古,1.718955098
内蒙古,3.595022118
内蒙古,3.542552679
内蒙古,3.048696164
内蒙古,1.572885703
内蒙古,2.216627197
内蒙古,3.903352772
内蒙古,3.015231814
内蒙古,2.144746388
内蒙古,2.198466571
内蒙古,2.169671833
内蒙古,3.079696599
内蒙古,0.583141334
内蒙古,1.937985747
内蒙古,1.703227333
内蒙古,3.810997117
内蒙古,1.116674354
内蒙古,2.038177713
内蒙古,1.88335975
内蒙古,3.930554042
内蒙古,3.265012732
内蒙古,2.545175632
内蒙古,1.990424206
内蒙古,4.169322157
内蒙古,3.093157239
内蒙古,2.943719038
内蒙古,4.385243226
内蒙古,3.071186387
内蒙古,4.531058286
内蒙古,2.153324489
内蒙古,-0.389579499
内蒙古,2.472328507
内蒙古,2.63989369
内蒙古,1.821331628
内蒙古,2.46950478
内蒙古,3.466894253
内蒙古,2.10663676
内蒙古,4.732877238
内蒙古,3.315570946
内蒙古,0.970917056
内蒙古,1.336977122
内蒙古,4.086265976
内蒙古,2.349119431
内蒙古,2.986218823
内蒙古,2.837856207
内蒙古,2.126416235
内蒙古,3.210373516
内蒙古,2.907950577
内蒙古,3.407507315
内蒙古,3.120853259
内蒙古,2.490085275
内蒙古,2.629556185
内蒙古,2.202563001
内蒙古,1.98661183
内蒙古,2.013533141
内蒙古,1.973536034
内蒙古,1.881694621
内蒙古,2.24346904
内蒙古,1.700617988
内蒙古,1.225525842
内蒙古,2.252744888
内蒙古,3.208657232
内蒙古,2.624210053
内蒙古,3.757884814
内蒙古,3.054863701
内蒙古,1.842140184
内蒙古,3.314653448
内蒙古,1.853902839
内蒙古,4.216923153
内蒙古,1.809567592
内蒙古,1.674948833
内蒙古,3.265353709
内蒙古,2.822765745
内蒙古,2.908556836
河北,8.255485017
河北,7.231930122
河北,4.902056577
河北,8.04059329
河北,6.40117908
河北,7.01056031
河北,5.625689928
河北,6.92290018
河北,5.81410963
河北,8.070723677
河北,7.006199435
河北,6.80586725
河北,5.635500687
河北,6.556115741
河北,7.350393306
河北,6.705001028
河北,4.842887852
河北,7.096039909
河北,8.469325702
河北,5.956138484
河北,8.033285347
河北,5.598893872
河北,9.594501622
河北,7.657459801
河北,6.566348695
河北,4.836646169
河北,8.211332589
河北,9.08952183
河北,6.120496197
河北,6.026582892
河北,7.698743693
河北,6.933146417
河北,6.484529708
河北,7.130548195
河北,6.048504622
河北,5.796531707
河北,7.369294145
河北,5.743954444
河北,6.745190901
河北,8.481557703
河北,6.211187754
河北,5.610781496
河北,7.028040178
河北,7.81121937
河北,7.957489426
河北,6.594546132
河北,5.071878003
河北,6.813750472
河北,8.03024701
河北,6.811671058
河北,7.838928372
河北,6.623135054
河北,7.82072207
河北,6.688951936
河北,6.494626509
河北,5.794655314
河北,7.629054026
河北,6.789657351
河北,7.811013115
河北,6.079200547
河北,4.750550227
河北,4.915419792
河北,6.39904606
河北,5.952651132
河北,7.90748547
河北,6.286014154
河北,6.68755288
河北,6.350101024
河北,6.178227268
河北,6.875934561
河北,6.863725572
河北,8.999581568
河北,8.446012745
河北,6.935127917
河北,7.035541908
河北,6.17175025
河北,7.209195279
河北,6.866789375
河北,6.77405465
河北,5.248378452
河北,7.746347481
河北,8.793935614
河北,6.337604424
河北,7.197195295
河北,7.22071631
河北,6.622253607
河北,7.045817073
河北,7.115330242
河北,5.843464429
河北,6.715476975
河北,7.006651393
河北,5.946634473
河北,6.74600538
河北,4.896377768
河北,8.199395892
河北,6.525202109
河北,7.481788652
河北,8.048880915
河北,7.362677728
河北,6.575102911
北京,5.482695361
北京,5.433716434
北京,6.559762871
北京,4.978000553
北京,6.716998566
北京,7.231528399
北京,5.092328208
北京,5.270119361
北京,5.507686894
北京,6.125272222
北京,4.141459048
北京,5.101235628
北京,4.620404676
北京,6.347075301
北京,6.193574623
北京,5.159413912
北京,4.481525867
北京,5.362757822
北京,4.869452067
北京,3.397809964
北京,6.015356659
北京,6.478877883
北京,4.531841225
北京,4.592599843
北京,5.304003793
北京,4.18666075
北京,4.71891751
北京,4.291938071
北京,6.560711492
北京,6.754725478
北京,4.56514338
北京,4.560414261
北京,5.255433995
北京,5.870116262
北京,6.085523915
北京,5.988417193
北京,4.430737019
北京,4.849953512
北京,5.671823611
北京,3.989774231
北京,5.644930313
北京,3.009109539
北京,4.256322654
北京,4.434719216
北京,4.600887501
北京,4.581513739
北京,4.853746476
北京,4.606496766
北京,4.702272472
北京,3.854742287
北京,4.905521453
北京,4.508336689
北京,2.836876515
北京,7.819675941
北京,3.85377233
北京,4.66379299
北京,3.195216899
北京,4.627825504
北京,4.127646754
北京,5.573493585
北京,4.464644695
北京,5.889546028
北京,4.047146594
北京,6.796792997
北京,6.159292776
北京,3.455258118
北京,3.873878579
北京,2.807738733
北京,5.3092617
北京,4.76572803
北京,4.651946301
北京,5.38465279
北京,5.646084549
北京,4.93636703
北京,5.252106074
北京,7.392308078
北京,4.682739014
北京,5.844857388
北京,5.368096476
北京,5.021414445
北京,5.343922682
北京,3.609252327
北京,5.078982762
北京,5.215194028
北京,4.736532899
北京,3.829882123
北京,4.966774639
北京,4.454664453
北京,5.119416619
北京,4.464138493
北京,3.381508641
北京,5.131268843
北京,6.379157201
北京,4.405978746
北京,3.403768596
北京,5.789174852
北京,3.347251468
北京,4.655727097
北京,5.444029176
北京,4.402505297
辽宁,0.829592487
辽宁,2.290226241
辽宁,3.253176097
辽宁,2.756488008
辽宁,1.54419148
辽宁,1.501099238
辽宁,2.31157908
辽宁,1.172324823
辽宁,1.28406124
辽宁,1.350174515
辽宁,1.347058471
辽宁,1.600947491
辽宁,1.617261451
辽宁,1.996200725
辽宁,2.305308686
辽宁,3.103563284
辽宁,2.279438294
辽宁,-0.375425871
辽宁,1.940194642
辽宁,0.739909945
辽宁,2.706113078
辽宁,0.492058247
辽宁,1.342303043
辽宁,2.549566524
辽宁,0.434884942
辽宁,-0.368263756
辽宁,1.116424345
辽宁,2.672177574
辽宁,1.453342116
辽宁,1.785380374
辽宁,2.294149792
辽宁,0.660248513
辽宁,0.574892389
辽宁,3.102639671
辽宁,1.049426583
辽宁,2.018445153
辽宁,2.703599064
辽宁,2.545206303
辽宁,1.829903055
辽宁,2.404888723
辽宁,1.565163768
辽宁,1.854765427
辽宁,2.444802531
辽宁,1.353689168
辽宁,3.174630546
辽宁,0.1122118
辽宁,2.504045696
辽宁,3.158877228
辽宁,1.407593482
辽宁,2.118807322
辽宁,2.566081827
辽宁,1.648518732
辽宁,1.778301816
辽宁,3.066445477
辽宁,1.479518341
辽宁,2.365553064
辽宁,0.842177192
辽宁,3.151018767
辽宁,1.851845966
辽宁,2.383841817
辽宁,2.426814797
辽宁,2.342469439
辽宁,1.634692952
辽宁,2.880981133
辽宁,2.531667004
辽宁,1.684176313
辽宁,0.747083771
辽宁,1.454889982
辽宁,2.148745346
辽宁,0.967542583
辽宁,0.670547671
辽宁,2.647803794
辽宁,2.884353189
辽宁,3.504718917
辽宁,2.21990674
辽宁,2.729512471
辽宁,2.129920693
辽宁,1.180876671
辽宁,2.61092812
辽宁,3.42070922
辽宁,3.230366239
辽宁,0.515707496
辽宁,-0.188642277
辽宁,1.996891321
辽宁,2.076803626
辽宁,1.197869292
辽宁,1.459337571
辽宁,2.357932139
辽宁,1.65400694
辽宁,-0.499008709
辽宁,2.011727866
辽宁,2.282484323
辽宁,0.3054738
辽宁,2.747548238
辽宁,1.15802964
辽宁,2.270206865
辽宁,2.914095016
辽宁,1.839138042
辽宁,3.303369048
辽宁,1.884408685
青海,7.91235959
青海,6.761035927
青海,6.27979632
青海,5.700654412
青海,7.209794223
青海,6.956406559
青海,6.293495379
青海,4.901106323
青海,6.313007968
青海,7.666474775
青海,8.178385149
青海,5.662645928
青海,6.853213378
青海,6.451603819
青海,7.802788707
青海,6.798285339
青海,9.161871628
青海,6.892442195
青海,7.685577492
青海,7.605744339
青海,8.30895728
青海,6.395335713
青海,7.610367402
青海,7.508565607
青海,8.745756439
青海,9.249486043
青海,7.43890651
青海,7.756422376
青海,7.316377949
青海,7.114394521
青海,7.815414259
青海,7.357757401
青海,6.750390444
青海,6.663331578
青海,7.002348327
青海,7.62441803
青海,5.473866203
青海,5.751048217
青海,5.303702385
青海,4.895778193
青海,7.771798343
青海,7.87187895
青海,7.913755728
青海,6.083882248
青海,8.705050277
青海,7.176567146
青海,6.873528807
青海,6.641814878
青海,7.024227325
青海,7.565265998
青海,4.704121666
青海,6.21171138
青海,7.99692992
青海,5.808293529
青海,9.106549308
青海,8.383925821
青海,8.025264275
青海,6.51761281
青海,7.385162592
青海,7.039043009
青海,9.158581311
青海,9.049398633
青海,6.221998186
青海,8.646572823
青海,7.834339711
青海,8.010230392
青海,7.317986718
青海,5.331565557
青海,8.545684585
青海,8.312228709
青海,8.822708459
青海,7.956746166
青海,8.209456966
青海,7.876908986
青海,8.214081817
青海,8.135868815
青海,5.960772887
青海,7.528267707
青海,8.143697298
青海,7.345358695
青海,7.475104731
青海,3.947205031
青海,6.83347602
青海,6.858677558
青海,6.970065176
青海,7.313537127
青海,7.52834483
青海,7.903637401
青海,6.347059192
青海,7.847959683
青海,7.281678727
青海,8.475331635
青海,8.711598737
青海,6.023763158
青海,6.815908381
青海,8.09406414
青海,8.158924739
青海,7.298070895
青海,7.748027101
青海,8.726297849
陕西,9.152774308
陕西,6.839748256
陕西,6.775717633
陕西,8.188644984
陕西,6.186952643
陕西,6.209011858
陕西,6.508751791
陕西,6.746653904
陕西,8.899313878
陕西,8.109795717
陕西,7.944051909
陕西,5.63318281
陕西,8.241024599
陕西,6.323214055
陕西,8.020947353
陕西,7.743721734
陕西,6.634319242
陕西,6.198119673
陕西,8.050108137
陕西,7.645028064
陕西,8.418175013
陕西,9.189820972
陕西,7.650611434
陕西,8.181626079
陕西,6.472456316
陕西,8.820370703
陕西,7.723775288
陕西,7.536964289
陕西,6.122450274
陕西,7.75067233
陕西,7.99109888
陕西,6.815691833
陕西,9.151359113
陕西,6.542996492
陕西,7.54777756
陕西,6.616248994
陕西,7.584459478
陕西,6.85672677
陕西,7.067204005
陕西,7.407717218
陕西,5.235516892
陕西,6.52284852
陕西,5.809326981
陕西,6.491327421
陕西,7.094779493
陕西,6.327647795
陕西,6.392428584
陕西,6.892402993
陕西,5.306158749
陕西,6.379561238
陕西,8.900932765
陕西,6.904866631
陕西,6.836835611
陕西,6.379526656
陕西,6.3713565
陕西,7.748772095
陕西,9.156735212
陕西,7.521886617
陕西,5.888111937
陕西,8.119132107
陕西,5.686997893
陕西,7.015443506
陕西,8.265603272
陕西,6.388535227
陕西,7.507290565
陕西,6.415404688
陕西,7.613212162
陕西,6.466900969
陕西,7.896321031
陕西,7.544734258
陕西,7.500155919
陕西,6.751761873
陕西,6.700664136
陕西,6.776225433
陕西,5.419892353
陕西,5.837904198
陕西,7.145713834
陕西,7.432919258
陕西,7.820274163
陕西,7.900707892
陕西,6.837494668
陕西,8.280244151
陕西,7.139302319
陕西,7.762430319
陕西,6.879091983
陕西,7.895749797
陕西,7.291889272
陕西,6.44234064
陕西,7.609415092
陕西,6.298409201
陕西,6.02812119
陕西,5.882169232
陕西,8.262311814
陕西,7.317485415
陕西,5.997891885
陕西,9.015872359
陕西,5.97879477
陕西,7.97603395
陕西,6.935041227
陕西,5.493193567
山西,10.53812339
山西,7.470814093
山西,8.387652823
山西,9.1213435
山西,8.821789883
山西,8.890640816
山西,8.794229239
山西,10.14206165
山西,9.321750035
山西,8.146301336
山西,9.098128676
山西,11.35007504
山西,10.27244765
山西,8.493723839
山西,10.85321812
山西,8.097360132
山西,9.121164885
山西,10.47762685
山西,9.411969127
山西,10.93752325
山西,11.09199642
山西,10.24222801
山西,9.262145921
