code,value
湖南,5.79177829
湖南,5.920212146
湖南,5.376635645
湖南,3.725141814
湖南,4.152184402
湖南,7.431647654
湖南,4.040805326
湖南,4.699915334
湖南,4.983100501
湖南,5.780607914
湖南,5.328609503
湖南,4.319702211
湖南,2.917018042
湖南,5.94268268
湖南,3.843727036
湖南,3.407386765
湖南,6.346297193
湖南,5.147860277
湖南,3.284855355
湖南,4.628888816
湖南,4.160531461
湖南,3.186331963
湖南,3.991695227
湖南,4.364336786
湖南,2.939092351
湖南,3.257208574
湖南,5.328140138
湖南,5.992174173
湖南,3.98613014
湖南,5.318401711
湖南,3.574578035
湖南,5.917273575
湖南,4.169920173
湖南,5.223707496
湖南,5.770815376
湖南,5.126251145
湖南,4.963744224
江西,-0.615810782
江西,-1.480830336
江西,0.20790852
江西,-1.442982944
江西,-1.158063567
江西,-0.968661482
江西,1.471906439
江西,-0.481498184
江西,-0.686353092
江西,0.441497184
江西,-0.040713097
江西,0.358648304
江西,0.373779416
江西,-0.249711871
江西,0.112448166
江西,2.726799137
江西,0.780441702
江西,1.214551318
江西,-2.218511483
江西,-0.062383897
江西,0.611890997
江西,1.039038621
江西,-1.263212613
江西,-1.272961314
江西,-0.166579192
江西,0.311565131
江西,-0.304098607
江西,-0.499136179
江西,0.938393252
江西,0.244677851
江西,-0.081523098
江西,-1.388801948
江西,1.421643308
江西,-0.223163373
江西,-0.363309924
江西,0.872084964
江西,-1.300416903
江西,-1.115095301
江西,-1.039145875
江西,-0.025032029
江西,-0.476705233
江西,1.446341369
江西,-2.39274303
江西,-0.86190143
江西,-0.618816534
江西,1.385444835
江西,0.394432766
江西,-1.123395574
江西,1.268877029
江西,-0.943132015
江西,1.290334197
江西,-0.381435494
江西,-1.51394358
江西,0.022700018
江西,2.129161501
江西,-1.536473655
江西,1.971896616
江西,-1.338931966
江西,0.454287258
江西,0.603086732
江西,-1.165752995
江西,0.674090699
江西,0.459838947
江西,1.854826591
江西,-1.227460756
江西,1.919261314
江西,0.161017581
江西,-1.624878041
江西,-0.622740622
江西,-1.268885786
江西,-0.059777758
江西,1.064113047
江西,-0.107003136
江西,-0.068868006
江西,0.57670801
江西,-1.410300956
江西,1.944438462
江西,1.111959556
江西,0.854661149
江西,-0.461391673
江西,-1.46863832
江西,1.283812104
江西,-0.114120555
江西,-0.384285766
江西,0.630028153
江西,0.183116603
江西,0.263565568
江西,0.399825969
江西,0.733497161
江西,-1.765130596
江西,-2.091865771
江西,0.69614944
江西,0.32993888
江西,0.032677409
江西,-0.46812007
江西,0.955637954
江西,0.243710627
江西,0.622508466
江西,0.861756474
江西,-0.725205218
江苏,8.151315882
江苏,6.983205082
江苏,10.33702174
江苏,6.815104665
江苏,8.202978115
江苏,7.121017788
江苏,8.757428134
江苏,9.322313259
江苏,6.493038525
江苏,7.376433581
江苏,8.187227036
江苏,9.12354272
江苏,8.050905149
江苏,8.279289727
江苏,9.471303337
江苏,7.67336553
江苏,7.672207497
江苏,7.576650198
江苏,8.761501277
江苏,9.684238868
江苏,8.445630417
江苏,7.163058688
江苏,7.287995789
江苏,8.469000869
江苏,6.772999949
江苏,8.299712162
江苏,8.140829727
江苏,7.83675262
江苏,6.915677483
江苏,8.979824876
江苏,7.729925512
江苏,8.509091961
江苏,8.490675309
江苏,8.823132739
江苏,6.705137904
江苏,9.120752996
江苏,6.406196055
江苏,7.99421769
江苏,8.509959927
江苏,9.260185116
江苏,8.155119599
江苏,10.12665134
江苏,6.599620889
江苏,7.752619312
江苏,7.773862834
江苏,9.190612363
江苏,8.119524293
江苏,8.687304876
江苏,7.608869998
江苏,8.302083395
江苏,7.301731738
江苏,8.905141882
江苏,8.528047136
江苏,8.890287837
江苏,7.093265115
江苏,7.900100335
江苏,6.759025646
江苏,8.907628061
江苏,8.266889182
江苏,8.252007164
江苏,7.557956557
江苏,7.104524126
江苏,9.801418688
江苏,7.216858686
江苏,8.411603125
江苏,9.041881684
江苏,7.429409414
江苏,7.895957423
江苏,7.691915955
江苏,7.249913599
江苏,7.138533169
江苏,7.911719163
江苏,8.445839705
江苏,7.029995877
江苏,9.555077468
江苏,8.91391882
江苏,8.832545834
江苏,7.886177775
江苏,6.924080541
江苏,8.17533681
江苏,8.476683139
江苏,7.268815244
江苏,8.84582916
江苏,8.866464739
江苏,5.788707621
江苏,8.259782372
江苏,8.005861036
江苏,8.685312081
江苏,8.928876112
江苏,8.452215463
江苏,6.814505323
江苏,6.570237846
江苏,7.507650153
江苏,8.495421209
江苏,10.15697399
江苏,6.762464124
江苏,10.84715351
江苏,8.802645353
江苏,8.887260442
江苏,8.219772748
上海,11.07611583
上海,8.625205942
上海,8.065637822
上海,8.134327497
上海,9.473640183
上海,7.441212308
上海,9.981750277
上海,10.44573979
上海,8.700445782
上海,7.958973118
上海,10.30682929
上海,8.038162681
上海,8.237963965
上海,6.650296982
上海,8.572112019
上海,8.097587068
上海,10.25611157
上海,7.363803053
上海,7.442836535
上海,9.836009471
上海,7.494516925
上海,9.370281141
上海,7.981208132
上海,9.097371418
上海,8.559499321
上海,9.779399704
上海,8.001187737
上海,8.561940618
上海,8.601952098
上海,8.081337803
上海,7.823820055
上海,7.46026179
上海,8.360435853
上海,7.547607746
上海,9.152777341
上海,7.042500745
上海,9.497530181
上海,9.102460459
上海,9.078650292
上海,7.437506979
上海,9.203576155
上海,8.579617119
上海,7.714154796
上海,9.905884135
上海,7.354730864
上海,9.76896038
上海,8.245438093
上海,7.460999418
上海,7.711549291
上海,7.591374253
上海,8.563612949
上海,6.863619032
上海,8.515155475
上海,8.370121194
上海,8.184560437
上海,8.83649233
上海,7.134797388
上海,8.259911339
上海,8.452093714
上海,6.71159765
上海,9.290766392
上海,6.799151355
上海,6.781709512
上海,6.979845274
上海,8.680204026
上海,9.811848042
上海,8.290897589
上海,6.429634008
上海,9.395137533
上海,9.676695797
上海,8.793138249
上海,7.86322102
上海,7.289180655
上海,6.716932305
上海,7.788936782
上海,9.412352853
上海,9.828182215
上海,8.17521341
上海,9.730664895
上海,9.196378785
上海,7.954557302
上海,8.194382567
上海,9.769085535
上海,7.968268019
上海,8.701597797
上海,8.800065054
上海,9.803319803
上海,8.248284155
上海,7.72695056
上海,9.156755065
上海,10.67039742
上海,7.652771492
上海,10.09164446
上海,7.221836666
上海,7.504146119
上海,8.235088012
上海,7.190501709
上海,7.652660205
上海,8.799113092
上海,9.281927523
广西,1.782090043
广西,2.988116191
广西,4.106344393
广西,2.316788886
广西,3.309230947
广西,3.82856552
广西,3.804836112
广西,4.450704961
广西,3.999991023
广西,1.963579416
广西,3.129485192
广西,3.943980972
广西,3.81575575
广西,3.867891031
广西,2.420592319
广西,3.55539793
广西,1.942257311
广西,1.401993677
广西,2.87771921
广西,3.046748783
广西,3.143027453
广西,3.09002753
广西,3.095444
广西,1.748162856
广西,3.131499404
广西,1.500378298
广西,4.418911415
广西,0.915249208
广西,4.062884618
广西,3.908170038
广西,4.480204855
广西,1.935643256
广西,2.40416758
广西,4.707255496
广西,3.130411962
广西,3.65999367
广西,3.486765894
广西,3.898186421
广西,2.714107184
广西,2.826272357
广西,1.300421169
广西,2.511596851
广西,3.050925138
广西,2.857147454
广西,2.06833799
广西,4.055172742
广西,2.341816366
广西,2.593055877
广西,2.568602653
广西,1.990637581
广西,3.693870911
广西,1.90768762
广西,1.495438435
广西,2.563896246
广西,3.965387117
广西,2.199129899
广西,2.800115216
广西,0.714009669
广西,2.864617403
广西,2.89239227
广西,1.754304885
广西,2.337838072
广西,3.341567428
广西,4.161143231
广西,2.259773292
广西,3.460359744
广西,2.46499393
广西,2.769924081
广西,3.291870625
广西,2.427114523
广西,3.347087923
广西,2.822732796
广西,2.714813326
广西,3.161266752
广西,2.796787263
广西,3.532062733
广西,1.875467885
广西,3.437533138
广西,4.074356481
广西,1.419071406
广西,2.164291204
广西,2.562295292
广西,2.296605117
广西,3.789906903
广西,4.620977337
广西,2.702422714
广西,3.782761815
广西,0.903469597
广西,3.30194246
广西,2.099580313
广西,3.133077322
广西,4.065281639
广西,2.547359961
广西,2.059226401
广西,2.805302636
广西,2.135629197
广西,1.634729378
广西,1.096558509
广西,2.218314119
广西,5.74665653
广东,8.627616629
广东,9.843710538
广东,12.15351235
广东,10.16162465
广东,9.166931373
广东,8.50140032
广东,9.768805834
广东,8.070812268
广东,13.04552969
广东,9.787065202
广东,11.242091
广东,10.54694388
广东,8.537106448
广东,9.187701455
广东,9.916110091
广东,10.45829094
广东,8.482883562
广东,11.12832051
广东,9.624458361
广东,9.506433459
广东,9.62904311
广东,11.3577309
广东,8.844269755
广东,8.996825727
广东,11.55775946
广东,9.418402469
广东,10.46692111
广东,9.171217308
广东,9.006471294
广东,11.8680838
广东,9.767612304
广东,10.76376317
广东,8.712969864
广东,10.2785542
广东,9.185370694
广东,8.757162009
广东,10.79691348
广东,10.76689936
广东,9.092689906
广东,10.96559014
广东,11.71015487
广东,9.748968527
广东,9.133502267
广东,10.54687943
广东,9.482626061
广东,9.118070517
广东,11.22739414
广东,9.81030578
广东,8.681284667
广东,9.987952282
广东,11.28801882
广东,9.237952627
广东,10.41735714
广东,10.97314749
广东,9.73437206
广东,10.40311473
广东,10.68698318
广东,10.44713492
广东,8.120685303
广东,7.06884404
广东,10.9330852
广东,8.670854368
广东,11.47020263
广东,10.10436214
广东,9.99257513
广东,11.52106077
广东,10.40286911
广东,10.09865465
广东,10.92702962
广东,9.009536182
广东,8.317579369
广东,10.39865229
广东,9.402960532
广东,10.95025614
广东,8.774108103
广东,9.612972225
广东,9.369592592
广东,8.827551765
广东,10.42210107
广东,10.6378151
广东,9.354635174
广东,10.76185331
广东,9.654285993
广东,9.374271671
广东,9.293874615
广东,9.183204014
广东,9.206216978
广东,9.309962674
广东,10.60384118
广东,9.361696787
广东,10.05373424
广东,8.276584899
广东,8.910833675
广东,9.669672764
广东,9.896030054
广东,11.29235717
广东,11.39854313
广东,10.94170201
广东,9.0672091
广东,10.45109455
福建,0.627477955
福建,0.253394887
福建,1.671667164
福建,2.070250916
福建,0.38872779
福建,-0.418010971
福建,0.561333404
福建,0.221433015
福建,0.856651095
福建,-0.642884334
福建,0.234479547
福建,1.08185551
福建,0.656316477
福建,-0.060234498
福建,0.848404292
福建,-1.602604043
福建,1.371743489
福建,1.063944268
福建,0.969545293
福建,0.390594941
福建,1.413630681
福建,-0.691332086
福建,0.689195765
福建,1.029430554
福建,0.154641235
福建,-1.86971308
福建,1.598244932
福建,-0.293631585
福建,0.350494162
福建,2.179811128
福建,-0.52425772
福建,-1.013790478
福建,-0.351312871
福建,-1.920331996
福建,0.549138144
福建,-0.377735328
福建,-0.215868531
福建,1.114915367
福建,0.829684788
福建,-0.08873864
福建,1.834333631
福建,-0.393020528
福建,-1.663521049
福建,1.429951487
福建,-0.181768724
福建,1.980923598
福建,0.989984481
福建,-0.594723993
福建,-1.174101719
福建,0.640873122
福建,-0.74974716
福建,-1.022790562
福建,0.784504599
福建,0.41296123
福建,1.189480671
福建,-0.249805577
福建,0.19191387
福建,0.579120322
福建,0.238078236
福建,-0.528965699
福建,0.233071133
福建,-0.979188926
福建,1.448095571
福建,0.582955607
福建,1.899407865
福建,0.509474225
福建,0.943842344
福建,1.526280501
福建,-0.050484223
福建,-1.261033895
福建,2.483220273
福建,0.947502719
福建,-0.00328348
福建,0.757547826
福建,0.086028938
福建,0.463659033
福建,0.842382691
福建,-2.424137765
福建,0.930193061
福建,0.212679075
福建,0.151260964
福建,0.232777351
福建,1.236237563
福建,0.126362172
福建,1.174195186
福建,-0.638366988
福建,-0.365047452
福建,0.321845675
福建,0.012829498
福建,0.426790886
福建,0.969138716
福建,1.038617474
福建,-0.45709105
福建,-0.103580233
福建,1.189201953
福建,0.739489882
福建,-2.109035012
福建,0.479316268
福建,1.06925851
福建,-1.761651905
浙江,1.657648765
浙江,2.140329952
浙江,2.553346923
浙江,3.949935621
浙江,3.327483386
浙江,1.369646702
浙江,0.723195664
浙江,1.919236262
浙江,2.176650546
浙江,1.711478524
浙江,3.145396496
浙江,1.081321166
浙江,0.774171363
浙江,2.080169068
浙江,-0.371003288
浙江,1.585692738
浙江,3.577887517
浙江,0.091536794
浙江,2.071010033
浙江,1.898407085
浙江,0.935783031
浙江,-0.16306154
浙江,2.563778784
浙江,1.056563198
浙江,0.34720976
浙江,1.383093202
浙江,1.22093181
浙江,3.113858768
浙江,1.806740058
浙江,1.36492684
浙江,2.859309088
浙江,3.147663562
浙江,2.289931866
浙江,4.65298637
浙江,2.772558649
浙江,1.392456937
浙江,3.337515378
浙江,2.379676422
浙江,0.996890996
浙江,0.667878936
浙江,1.298264551
浙江,3.269820908
浙江,0.631762449
浙江,1.817615597
浙江,2.185189327
浙江,1.088161366
浙江,2.148313659
浙江,3.476772611
浙江,1.663447842
浙江,1.276190985
浙江,1.279521183
浙江,1.768838631
浙江,1.169065231
浙江,2.987443003
浙江,0.370351106
浙江,2.953053777
浙江,1.712105327
浙江,4.110413594
浙江,2.837356718
浙江,2.327349117
浙江,1.682380281
浙江,4.755524945
浙江,1.425449641
浙江,1.572956281
浙江,3.071066015
浙江,1.356108655
浙江,2.155120388
浙江,1.677097763
浙江,2.230321628
浙江,1.156457243
浙江,0.442563345
浙江,2.62157234
浙江,2.275789245
浙江,2.376241509
浙江,1.391337475
浙江,1.68698385
浙江,2.872518974
浙江,2.588680389
浙江,0.164134342
浙江,1.164829951
浙江,1.74714335
浙江,2.844220024
浙江,2.876906016
浙江,-0.050958316
浙江,2.860320599
浙江,1.419074585
浙江,0.498131724
浙江,1.151512761
浙江,0.215538416
浙江,0.221122555
浙江,2.85638071
浙江,0.230373832
浙江,2.371139247
浙江,2.614486415
浙江,0.429332057
浙江,2.249826941
浙江,1.570208204
浙江,1.810662982
浙江,3.738653902
浙江,0.15229578
海南,3.354768275
海南,4.443897546
海南,3.506108685
海南,3.213745896
海南,2.641844514
海南,3.630750461
海南,3.332201444
海南,2.532190188
海南,4.285468239
海南,1.914412501
海南,2.988620884
海南,4.535367809
海南,4.450324684
海南,2.728219669
海南,4.734383093
海南,2.67281887
海南,5.037710605
海南,5.089517515
海南,4.070903922
海南,3.637427852
海南,5.656710705
海南,4.862895486
海南,2.908099471
海南,3.019282001
海南,2.931330749
海南,2.847968306
海南,5.278792902
海南,2.199874546
海南,1.308603933
海南,2.984127904
海南,3.199203973
海南,4.116235251
海南,4.426172002
海南,3.729532997
海南,4.712126702
海南,3.967138283
海南,4.853491239
海南,4.017315381
海南,3.46575303
海南,2.65128458
海南,3.498275798
海南,2.853097721
海南,3.920210782
海南,2.473332548
海南,4.542344859
海南,2.998906266
海南,5.420041739
海南,4.824106094
海南,4.143190156
海南,2.047191608
海南,3.936264604
海南,4.903505601
海南,4.681950067
海南,2.509826193
海南,3.39834257
海南,2.846062475
海南,4.679107073
海南,6.399408649
海南,4.218648624
海南,4.545422813
海南,4.966352143
海南,3.34650271
海南,4.543132075
海南,3.542610683
海南,5.384913997
海南,5.990002954
海南,5.41540295
海南,3.528422524
海南,3.240608487
海南,2.39419215
海南,3.343398626
海南,3.590715586
海南,5.101924108
海南,4.352592534
海南,2.978518916
海南,5.403487081
海南,3.81752971
海南,3.143824357
海南,2.90713171
海南,3.713781478
海南,3.96092635
海南,2.622550719
海南,1.459449726
海南,4.600707434
海南,2.512626398
海南,4.029456024
海南,1.797980021
海南,4.016701221
海南,4.288080063
海南,5.457502023
海南,4.553339591
海南,2.338942392
海南,2.424792458
海南,3.774858196
海南,3.3229148
海南,3.586246208
海南,1.944183404
海南,1.870134868
海南,5.127910731
海南,3.028748793
澳门,3.890133521
澳门,3.296556075
澳门,2.526751893
澳门,3.289323703
澳门,1.481411515
澳门,1.943531721
澳门,1.192036976
澳门,3.814003848
澳门,2.778433401
澳门,3.673428229
澳门,2.362700894
澳门,2.321623454
澳门,2.825825336
澳门,3.72708114
澳门,2.58581499
澳门,2.382472598
澳门,3.210321473
澳门,2.925377288
澳门,1.949847968
澳门,3.675255045
澳门,4.655435092
澳门,2.05677651
澳门,0.977832918
澳门,2.636076046
澳门,4.345054748
澳门,3.060407623
澳门,1.964080086
澳门,2.322217195
澳门,2.886761652
澳门,4.748815729
澳门,2.855243068
澳门,2.826652092
澳门,2.915907515
澳门,4.140381087
澳门,2.657679458
澳门,2.460056046
澳门,3.15956632
澳门,3.192684352
澳门,2.315132918
澳门,2.638823803
澳门,2.800529301
澳门,2.656745406
澳门,2.670448016
澳门,3.06366997
澳门,2.375329446
澳门,3.51076136
澳门,4.169681188
澳门,3.995617113
澳门,0.796547796
澳门,2.695594498
澳门,2.426664536
澳门,2.384030872
澳门,3.526062936
澳门,2.108393158
澳门,2.084451839
澳门,2.599785422
澳门,3.08169635
澳门,2.890202366
澳门,1.8919984
澳门,5.040970869
澳门,2.166791878
澳门,3.978250348
澳门,0.927499808
澳门,2.483783841
澳门,2.113295072
澳门,3.607470445
澳门,0.790534898
澳门,3.352671943
澳门,2.941130937
澳门,5.298606631
澳门,3.165006031
澳门,3.611233074
澳门,2.786294311
澳门,1.765667457
澳门,2.954817165
澳门,4.837897498
澳门,4.421979993
澳门,3.533536452
澳门,4.639441206
澳门,2.655444971
澳门,4.13586456
澳门,2.981014426
澳门,2.576519088
澳门,2.474232397
澳门,3.046440338
澳门,4.362303663
澳门,1.567401055
澳门,6.63896904
澳门,3.080076188
澳门,2.475302543
澳门,2.913302159
澳门,2.18576889
澳门,3.134215575
澳门,4.678704576
澳门,2.66789322
澳门,1.86246186
澳门,4.947640669
澳门,1.707316203
澳门,2.886360321
澳门,2.340145809
香港,3.668072313
香港,2.30112601
香港,0.815236529
香港,5.03706767
香港,4.199324572
香港,4.122600946
香港,3.385668523
香港,2.9992438
香港,4.965415381
香港,3.347678862
香港,2.909449051
香港,3.780526209
香港,2.163028692
香港,3.596156483
香港,2.967199374
香港,4.317761525
香港,3.559002535
香港,3.438048432
香港,3.215750714
香港,4.056668289
香港,4.081687561
香港,3.069042217
香港,5.56516911
香港,4.420119731
香港,4.104086031
香港,3.203437958
香港,4.490780411
香港,4.214051935
香港,4.619372905
香港,3.418161092
香港,4.062690217
香港,3.126894378
香港,3.701065786
香港,5.661854139
香港,5.117927239
香港,4.612644249
香港,4.310037271
香港,4.580464345
香港,3.686147413
香港,2.476937144
香港,3.553569745
香港,5.54232066
香港,3.182789376
香港,3.838695046
香港,3.913222779
香港,4.715138457
香港,4.25470662
香港,5.65732049
香港,2.900355897
香港,3.115922237
香港,3.805202058
香港,5.376768983
香港,2.799987437
香港,3.717025058
香港,2.579330909
香港,3.130263395
香港,5.92538731
香港,2.652464465
香港,2.936601227
香港,2.963463623
香港,3.955369033
香港,4.230404369
香港,3.713545717
香港,5.091576415
香港,4.775612419
香港,3.73942332
香港,3.339508807
香港,4.022568565
香港,4.874139093
香港,4.842414111
香港,2.880808965
香港,4.182032072
香港,4.465473588
香港,3.685778501
香港,4.486228692
香港,2.683715973
香港,6.335216945
香港,4.380944127
香港,4.035461302
香港,4.398778321
香港,3.679997683
香港,3.572565528
香港,4.746217551
香港,3.803746505
香港,2.958410439
香港,3.567489259
香港,3.760339753
香港,3.913003864
香港,3.399137331
香港,4.663512746
香港,4.511323353
香港,4.312709047
香港,2.692678668
香港,5.299394838
香港,5.412796898
香港,5.17135409
香港,4.844571274
香港,5.361716823
香港,5.294206225
香港,4.85002144
台湾,1.560827509
台湾,1.354969578
台湾,1.533224664
台湾,2.600176393
台湾,1.124793971
台湾,2.835953464
台湾,4.51141821
台湾,2.881384149
台湾,3.857765006
台湾,3.471091416
台湾,1.037866802
台湾,2.084758673
台湾,1.551103161
台湾,1.466244852
台湾,3.568890256
台湾,1.086835802
台湾,1.687260653
台湾,3.051713173
台湾,2.394842927
台湾,3.110927661
台湾,1.501130504
台湾,3.025826614
台湾,2.023502917
台湾,3.074819642
台湾,0.583037428
台湾,1.964839753
台湾,1.676600871
台湾,1.911927375
台湾,3.486125804
台湾,1.728570213
台湾,1.684106015
台湾,3.773673761
台湾,1.812431732
台湾,2.72415093
台湾,2.149868243
台湾,2.246693127
台湾,2.790296863
台湾,1.121868181
台湾,3.67055532
台湾,1.523119008
台湾,1.425959138
台湾,2.665258973
台湾,4.665107085
台湾,4.455602911
台湾,2.682266274
台湾,2.728790984
台湾,2.008913203
台湾,3.083711982
台湾,1.887627765
台湾,3.933362798
台湾,1.820668507
台湾,1.03348586
台湾,1.883153301
台湾,2.374583001
台湾,2.189994458
台湾,1.186258841
台湾,3.925809483
台湾,2.370194645
台湾,0.382525115
台湾,3.272464752
台湾,2.284256723
台湾,1.523489242
台湾,2.628303695
台湾,2.222416698
台湾,1.475078495
台湾,3.843233121
台湾,2.350833803
台湾,1.902730901
台湾,4.300021295
台湾,3.756251711
台湾,4.027103053
台湾,3.313412688
台湾,2.868768213
台湾,3.32792258
台湾,1.796399439
台湾,2.374981943
台湾,3.975439986
台湾,1.686417011
台湾,4.005982966
台湾,1.638268954
台湾,3.39515436
台湾,2.047109567
台湾,1.903804025
台湾,2.568129159
台湾,1.97594017
台湾,2.335373216
台湾,3.885840037
台湾,3.759165917
台湾,1.742038469
台湾,3.221133253
台湾,2.814247913
台湾,4.393183436
台湾,1.987179446
台湾,2.003804836
台湾,2.284816252
台湾,3.163520019
台湾,3.187425554
台湾,1.826010673
台湾,1.852291852
台湾,3.484328419
