x,y,group,long,lat,type
0.659663866,0.605769231,1,124.789916,48.17307692,mainland
0.673669468,0.609615385,1,125.210084,48.28846154,mainland
0.673669468,0.621153846,1,125.210084,48.63461538,mainland
0.679271709,0.636538462,1,125.3781513,49.09615385,mainland
0.677871148,0.642307692,1,125.3361344,49.26923077,mainland
0.677871148,0.653846154,1,125.3361344,49.61538462,mainland
0.677871148,0.661538462,1,125.3361344,49.84615385,mainland
0.679271709,0.680769231,1,125.3781513,50.42307692,mainland
0.682072829,0.688461538,1,125.4621849,50.65384615,mainland
0.69047619,0.698076923,1,125.7142857,50.94230769,mainland
0.69047619,0.709615385,1,125.7142857,51.28846154,mainland
0.68487395,0.725,1,125.5462185,51.75,mainland
0.693277311,0.732692308,1,125.7983193,51.98076923,mainland
0.69047619,0.746153846,1,125.7142857,52.38461538,mainland
0.68627451,0.757692308,1,125.5882353,52.73076923,mainland
0.68907563,0.775,1,125.6722689,53.25,mainland
0.694677871,0.782692308,1,125.8403361,53.48076923,mainland
0.700280112,0.792307692,1,126.0084034,53.76923077,mainland
0.708683473,0.803846154,1,126.2605042,54.11538462,mainland
0.708683473,0.813461538,1,126.2605042,54.40384615,mainland
0.707282913,0.821153846,1,126.2184874,54.63461538,mainland
0.715686275,0.826923077,1,126.4705883,54.80769231,mainland
0.722689076,0.826923077,1,126.6806723,54.80769231,mainland
0.735294118,0.830769231,1,127.0588235,54.92307692,mainland
0.743697479,0.830769231,1,127.3109244,54.92307692,mainland
0.75070028,0.826923077,1,127.5210084,54.80769231,mainland
0.761904762,0.828846154,1,127.8571429,54.86538462,mainland
0.766106443,0.836538462,1,127.9831933,55.09615385,mainland
0.773109244,0.836538462,1,128.1932773,55.09615385,mainland
0.778711485,0.832692308,1,128.3613446,54.98076923,mainland
0.787114846,0.834615385,1,128.6134454,55.03846154,mainland
0.789915966,0.842307692,1,128.697479,55.26923077,mainland
0.795518207,0.848076923,1,128.8655462,55.44230769,mainland
0.803921569,0.859615385,1,129.1176471,55.78846154,mainland
0.798319328,0.867307692,1,128.9495798,56.01923077,mainland
0.794117647,0.873076923,1,128.8235294,56.19230769,mainland
0.785714286,0.876923077,1,128.5714286,56.30769231,mainland
0.775910364,0.882692308,1,128.2773109,56.48076923,mainland
0.764705882,0.888461538,1,127.9411765,56.65384615,mainland
0.759103641,0.892307692,1,127.7731092,56.76923077,mainland
0.753501401,0.884615385,1,127.605042,56.53846154,mainland
0.740896359,0.880769231,1,127.2268908,56.42307692,mainland
0.731092437,0.882692308,1,126.9327731,56.48076923,mainland
0.728291317,0.892307692,1,126.8487395,56.76923077,mainland
0.724089636,0.896153846,1,126.7226891,56.88461538,mainland
0.712885154,0.896153846,1,126.3865546,56.88461538,mainland
0.708683473,0.896153846,1,126.2605042,56.88461538,mainland
0.698879552,0.896153846,1,125.9663866,56.88461538,mainland
0.691876751,0.896153846,1,125.7563025,56.88461538,mainland
0.691876751,0.896153846,1,125.7563025,56.88461538,mainland
0.68487395,0.896153846,1,125.5462185,56.88461538,mainland
0.669467787,0.9,1,125.0840336,57,mainland
0.663865546,0.903846154,1,124.9159664,57.11538462,mainland
0.655462185,0.909615385,1,124.6638656,57.28846154,mainland
0.647058824,0.913461538,1,124.4117647,57.40384615,mainland
0.640056022,0.921153846,1,124.2016807,57.63461538,mainland
0.630252101,0.921153846,1,123.907563,57.63461538,mainland
0.616246499,0.913461538,1,123.487395,57.40384615,mainland
0.607843137,0.913461538,1,123.2352941,57.40384615,mainland
0.599439776,0.913461538,1,122.9831933,57.40384615,mainland
0.591036415,0.913461538,1,122.7310925,57.40384615,mainland
0.586834734,0.903846154,1,122.605042,57.11538462,mainland
0.586834734,0.892307692,1,122.605042,56.76923077,mainland
0.570028011,0.882692308,1,122.1008403,56.48076923,mainland
0.556022409,0.878846154,1,121.6806723,56.36538462,mainland
0.549019608,0.873076923,1,121.4705882,56.19230769,mainland
0.542016807,0.863461538,1,121.2605042,55.90384615,mainland
0.536414566,0.857692308,1,121.092437,55.73076923,mainland
0.529411765,0.851923077,1,120.882353,55.55769231,mainland
0.514005602,0.846153846,1,120.4201681,55.38461538,mainland
0.511204482,0.842307692,1,120.3361345,55.26923077,mainland
0.505602241,0.842307692,1,120.1680672,55.26923077,mainland
0.495798319,0.838461538,1,119.8739496,55.15384615,mainland
0.492997199,0.830769231,1,119.789916,54.92307692,mainland
0.492997199,0.825,1,119.789916,54.75,mainland
0.491596639,0.817307692,1,119.7478992,54.51923077,mainland
0.484593838,0.811538462,1,119.5378151,54.34615385,mainland
0.480392157,0.803846154,1,119.4117647,54.11538462,mainland
0.477591036,0.796153846,1,119.3277311,53.88461538,mainland
0.476190476,0.790384615,1,119.2857143,53.71153846,mainland
0.473389356,0.778846154,1,119.2016807,53.36538462,mainland
0.471988796,0.776923077,1,119.1596639,53.30769231,mainland
0.466386555,0.767307692,1,118.9915967,53.01923077,mainland
0.462184874,0.757692308,1,118.8655462,52.73076923,mainland
0.457983193,0.751923077,1,118.7394958,52.55769231,mainland
0.446778711,0.748076923,1,118.4033613,52.44230769,mainland
0.43697479,0.740384615,1,118.1092437,52.21153846,mainland
0.428571429,0.736538462,1,117.8571429,52.09615385,mainland
0.417366947,0.734615385,1,117.5210084,52.03846154,mainland
0.408963585,0.734615385,1,117.2689076,52.03846154,mainland
0.403361345,0.740384615,1,117.1008404,52.21153846,mainland
0.396358543,0.746153846,1,116.8907563,52.38461538,mainland
0.396358543,0.748076923,1,116.8907563,52.44230769,mainland
0.390756303,0.753846154,1,116.7226891,52.61538462,mainland
0.385154062,0.759615385,1,116.5546219,52.78846154,mainland
0.380952381,0.759615385,1,116.4285714,52.78846154,mainland
0.37535014,0.761538462,1,116.2605042,52.84615385,mainland
0.366946779,0.773076923,1,116.0084034,53.19230769,mainland
0.362745098,0.792307692,1,115.8823529,53.76923077,mainland
0.358543417,0.805769231,1,115.7563025,54.17307692,mainland
0.352941176,0.823076923,1,115.5882353,54.69230769,mainland
0.354341737,0.838461538,1,115.6302521,55.15384615,mainland
0.351540616,0.85,1,115.5462185,55.5,mainland
0.347338936,0.863461538,1,115.4201681,55.90384615,mainland
0.350140056,0.875,1,115.5042017,56.25,mainland
0.352941176,0.890384615,1,115.5882353,56.71153846,mainland
0.351540616,0.901923077,1,115.5462185,57.05769231,mainland
0.341736695,0.909615385,1,115.2521009,57.28846154,mainland
0.333333333,0.915384615,1,115,57.46153846,mainland
0.333333333,0.928846154,1,115,57.86538462,mainland
0.333333333,0.936538462,1,115,58.09615385,mainland
0.338935574,0.944230769,1,115.1680672,58.32692308,mainland
0.337535014,0.955769231,1,115.1260504,58.67307692,mainland
0.333333333,0.959615385,1,115,58.78846154,mainland
0.330532213,0.969230769,1,114.9159664,59.07692308,mainland
0.323529412,0.980769231,1,114.7058824,59.42307692,mainland
0.319327731,0.986538462,1,114.5798319,59.59615385,mainland
0.31232493,0.986538462,1,114.3697479,59.59615385,mainland
0.306722689,0.982692308,1,114.2016807,59.48076923,mainland
0.301120448,0.982692308,1,114.0336134,59.48076923,mainland
0.295518207,0.986538462,1,113.8655462,59.59615385,mainland
0.288515406,0.980769231,1,113.6554622,59.42307692,mainland
0.287114846,0.969230769,1,113.6134454,59.07692308,mainland
0.292717087,0.957692308,1,113.7815126,58.73076923,mainland
0.292717087,0.95,1,113.7815126,58.5,mainland
0.288515406,0.938461538,1,113.6554622,58.15384615,mainland
0.285714286,0.934615385,1,113.5714286,58.03846154,mainland
0.282913165,0.928846154,1,113.487395,57.86538462,mainland
0.275910364,0.932692308,1,113.2773109,57.98076923,mainland
0.271708683,0.932692308,1,113.1512605,57.98076923,mainland
0.267507003,0.923076923,1,113.0252101,57.69230769,mainland
0.267507003,0.913461538,1,113.0252101,57.40384615,mainland
0.259103641,0.903846154,1,112.7731092,57.11538462,mainland
0.25210084,0.901923077,1,112.5630252,57.05769231,mainland
0.240896359,0.884615385,1,112.2268908,56.53846154,mainland
0.239495798,0.878846154,1,112.1848739,56.36538462,mainland
0.229691877,0.875,1,111.8907563,56.25,mainland
0.218487395,0.869230769,1,111.5546219,56.07692308,mainland
0.215686275,0.863461538,1,111.4705883,55.90384615,mainland
0.210084034,0.855769231,1,111.302521,55.67307692,mainland
0.203081232,0.846153846,1,111.092437,55.38461538,mainland
0.197478992,0.846153846,1,110.9243698,55.38461538,mainland
0.191876751,0.844230769,1,110.7563025,55.32692308,mainland
0.18767507,0.834615385,1,110.6302521,55.03846154,mainland
0.19047619,0.819230769,1,110.7142857,54.57692308,mainland
0.191876751,0.809615385,1,110.7563025,54.28846154,mainland
0.19047619,0.792307692,1,110.7142857,53.76923077,mainland
0.18907563,0.778846154,1,110.6722689,53.36538462,mainland
0.183473389,0.765384615,1,110.5042017,52.96153846,mainland
0.179271709,0.757692308,1,110.3781513,52.73076923,mainland
0.176470588,0.75,1,110.2941176,52.5,mainland
0.169467787,0.738461538,1,110.0840336,52.15384615,mainland
0.169467787,0.736538462,1,110.0840336,52.09615385,mainland
0.158263305,0.725,1,109.7478992,51.75,mainland
0.156862745,0.711538462,1,109.7058824,51.34615385,mainland
0.155462185,0.696153846,1,109.6638656,50.88461538,mainland
0.151260504,0.690384615,1,109.5378151,50.71153846,mainland
0.147058824,0.680769231,1,109.4117647,50.42307692,mainland
0.142857143,0.675,1,109.2857143,50.25,mainland
0.128851541,0.667307692,1,108.8655462,50.01923077,mainland
0.121848739,0.663461538,1,108.6554622,49.90384615,mainland
0.119047619,0.657692308,1,108.5714286,49.73076923,mainland
0.117647059,0.646153846,1,108.5294118,49.38461538,mainland
0.120448179,0.638461538,1,108.6134454,49.15384615,mainland
0.1232493,0.626923077,1,108.697479,48.80769231,mainland
0.1232493,0.623076923,1,108.697479,48.69230769,mainland
0.114845938,0.621153846,1,108.4453781,48.63461538,mainland
0.105042017,0.621153846,1,108.1512605,48.63461538,mainland
0.099439776,0.621153846,1,107.9831933,48.63461538,mainland
0.099439776,0.621153846,1,107.9831933,48.63461538,mainland
0.095238095,0.613461538,1,107.8571429,48.40384615,mainland
0.095238095,0.611538462,1,107.8571429,48.34615385,mainland
0.095238095,0.603846154,1,107.8571429,48.11538462,mainland
0.093837535,0.592307692,1,107.8151261,47.76923077,mainland
0.089635854,0.586538462,1,107.6890756,47.59615385,mainland
0.084033613,0.584615385,1,107.5210084,47.53846154,mainland
0.075630252,0.580769231,1,107.2689076,47.42307692,mainland
0.074229692,0.571153846,1,107.2268908,47.13461538,mainland
0.072829132,0.565384615,1,107.184874,46.96153846,mainland
0.06022409,0.557692308,1,106.8067227,46.73076923,mainland
0.06022409,0.544230769,1,106.8067227,46.32692308,mainland
0.051820728,0.534615385,1,106.5546218,46.03846154,mainland
0.046218487,0.526923077,1,106.3865546,45.80769231,mainland
0.035014006,0.519230769,1,106.0504202,45.57692308,mainland
0.028011204,0.507692308,1,105.8403361,45.23076923,mainland
0.021008403,0.496153846,1,105.6302521,44.88461538,mainland
0.018207283,0.488461538,1,105.5462185,44.65384615,mainland
0.012605042,0.480769231,1,105.3781513,44.42307692,mainland
0.009803922,0.475,1,105.2941177,44.25,mainland
0.011204482,0.463461538,1,105.3361345,43.90384615,mainland
0.016806723,0.457692308,1,105.5042017,43.73076923,mainland
0.019607843,0.448076923,1,105.5882353,43.44230769,mainland
0.022408964,0.436538462,1,105.6722689,43.09615385,mainland
0.030812325,0.421153846,1,105.9243698,42.63461538,mainland
0.036414566,0.419230769,1,106.092437,42.57692308,mainland
0.044817927,0.417307692,1,106.3445378,42.51923077,mainland
0.06302521,0.417307692,1,106.8907563,42.51923077,mainland
0.06442577,0.413461538,1,106.9327731,42.40384615,mainland
0.068627451,0.401923077,1,107.0588235,42.05769231,mainland
0.077030812,0.396153846,1,107.3109244,41.88461538,mainland
0.086834734,0.384615385,1,107.605042,41.53846154,mainland
0.099439776,0.373076923,1,107.9831933,41.19230769,mainland
0.112044818,0.365384615,1,108.3613445,40.96153846,mainland
0.12605042,0.355769231,1,108.7815126,40.67307692,mainland
0.130252101,0.346153846,1,108.907563,40.38461538,mainland
0.130252101,0.340384615,1,108.907563,40.21153846,mainland
0.131652661,0.328846154,1,108.9495798,39.86538462,mainland
0.134453782,0.319230769,1,109.0336135,39.57692308,mainland
0.137254902,0.305769231,1,109.1176471,39.17307692,mainland
0.140056022,0.294230769,1,109.2016807,38.82692308,mainland
0.145862553,0.296511628,1,109.3758766,38.89534884,mainland
0.1542777,0.25,1,109.628331,37.5,mainland
0.151472651,0.224806202,1,109.5441795,36.74418605,mainland
0.141654979,0.209302326,1,109.2496494,36.27906977,mainland
0.137447405,0.199612403,1,109.1234222,35.98837209,mainland
0.137447405,0.180232558,1,109.1234222,35.40697674,mainland
0.136044881,0.168604651,1,109.0813464,35.05813953,mainland
0.136044881,0.15503876,1,109.0813464,34.65116279,mainland
0.134642356,0.145348837,1,109.0392707,34.36046512,mainland
0.129032258,0.135658915,1,108.8709677,34.06976744,mainland
0.127629734,0.122093023,1,108.828892,33.6627907,mainland
0.127629734,0.108527132,1,108.828892,33.25581395,mainland
0.131837307,0.096899225,1,108.9551192,32.90697674,mainland
0.134642356,0.083333333,1,109.0392707,32.5,mainland
0.13884993,0.075581395,1,109.1654979,32.26744186,mainland
0.13884993,0.062015504,1,109.1654979,31.86046512,mainland
0.136044881,0.050387597,1,109.0813464,31.51162791,mainland
0.131837307,0.036821705,1,108.9551192,31.10465116,mainland
0.130434783,0.025193798,1,108.9130435,30.75581395,mainland
0.133239832,0.01744186,1,108.997195,30.52325581,mainland
0.141654979,0.021317829,1,109.2496494,30.63953488,mainland
0.148667602,0.027131783,1,109.4600281,30.81395349,mainland
0.1542777,0.031007752,1,109.628331,30.93023256,mainland
0.159887798,0.032945736,1,109.7966339,30.98837209,mainland
0.164095372,0.031007752,1,109.9228612,30.93023256,mainland
0.166900421,0.021317829,1,110.0070126,30.63953488,mainland
0.166900421,0.013565891,1,110.0070126,30.40697674,mainland
0.164095372,0.005813953,1,109.9228612,30.1744186,mainland
0.171107994,0.003875969,1,110.1332398,30.11627907,mainland
0.182328191,0.007751938,1,110.4698457,30.23255814,mainland
0.193548387,0.009689922,1,110.8064516,30.29069767,mainland
0.206171108,0.011627907,1,111.1851332,30.34883721,mainland
0.208976157,0.021317829,1,111.2692847,30.63953488,mainland
0.217391304,0.036821705,1,111.5217391,31.10465116,mainland
0.221598878,0.048449612,1,111.6479663,31.45348837,mainland
0.228611501,0.063953488,1,111.858345,31.91860465,mainland
0.239831697,0.073643411,1,112.1949509,32.20930233,mainland
0.245441795,0.079457364,1,112.3632539,32.38372093,mainland
0.252454418,0.085271318,1,112.5736325,32.55813953,mainland
0.259467041,0.085271318,1,112.7840112,32.55813953,mainland
0.269284712,0.089147287,1,113.0785414,32.6744186,mainland
0.27769986,0.096899225,1,113.3309958,32.90697674,mainland
0.286115007,0.096899225,1,113.5834502,32.90697674,mainland
0.295932679,0.09496124,1,113.8779804,32.84883721,mainland
0.305750351,0.091085271,1,114.1725105,32.73255814,mainland
0.315568022,0.09496124,1,114.4670407,32.84883721,mainland
0.322580645,0.104651163,1,114.6774194,33.13953488,mainland
