x,y,group,long,lat,type
0.329593268,0.106589147,1,114.887798,33.19767442,mainland
0.340813464,0.100775194,1,115.2244039,33.02325581,mainland
0.350631136,0.091085271,1,115.5189341,32.73255814,mainland
0.359046283,0.089147287,1,115.7713885,32.6744186,mainland
0.363253857,0.09496124,1,115.8976157,32.84883721,mainland
0.364656381,0.106589147,1,115.9396914,33.19767442,mainland
0.364656381,0.122093023,1,115.9396914,33.6627907,mainland
0.361851332,0.141472868,1,115.85554,34.24418605,mainland
0.361851332,0.156976744,1,115.85554,34.70930233,mainland
0.37026648,0.17248062,1,116.1079944,35.1744186,mainland
0.382889201,0.176356589,1,116.486676,35.29069767,mainland
0.396914446,0.176356589,1,116.9074334,35.29069767,mainland
0.412342216,0.178294574,1,117.3702665,35.34883721,mainland
0.423562412,0.178294574,1,117.7068724,35.34883721,mainland
0.434782609,0.178294574,1,118.0434783,35.34883721,mainland
0.444600281,0.176356589,1,118.3380084,35.29069767,mainland
0.454417952,0.168604651,1,118.6325386,35.05813953,mainland
0.4628331,0.158914729,1,118.884993,34.76744186,mainland
0.468443198,0.147286822,1,119.0532959,34.41860465,mainland
0.472650771,0.13372093,1,119.1795231,34.01162791,mainland
0.472650771,0.118217054,1,119.1795231,33.54651163,mainland
0.47826087,0.108527132,1,119.3478261,33.25581395,mainland
0.488078541,0.104651163,1,119.6423562,33.13953488,mainland
0.500701262,0.106589147,1,120.0210379,33.19767442,mainland
0.50631136,0.100775194,1,120.1893408,33.02325581,mainland
0.510518934,0.09496124,1,120.315568,32.84883721,mainland
0.516129032,0.083333333,1,120.483871,32.5,mainland
0.52173913,0.07751938,1,120.6521739,32.3255814,mainland
0.530154278,0.081395349,1,120.9046283,32.44186047,mainland
0.531556802,0.098837209,1,120.9467041,32.96511628,mainland
0.532959327,0.120155039,1,120.9887798,33.60465116,mainland
0.535764376,0.145348837,1,121.0729313,34.36046512,mainland
0.546984572,0.156976744,1,121.4095372,34.70930233,mainland
0.556802244,0.170542636,1,121.7040673,35.11627907,mainland
0.565217391,0.189922481,1,121.9565217,35.69767442,mainland
0.569424965,0.197674419,1,122.082749,35.93023256,mainland
0.582047686,0.191860465,1,122.4614306,35.75581395,mainland
0.597475456,0.184108527,1,122.9242637,35.52325581,mainland
0.611500701,0.178294574,1,123.345021,35.34883721,mainland
0.617110799,0.186046512,1,123.513324,35.58139535,mainland
0.615708275,0.199612403,1,123.4712483,35.98837209,mainland
0.618513324,0.213178295,1,123.5553997,36.39534884,mainland
0.624123422,0.224806202,1,123.7237027,36.74418605,mainland
0.631136045,0.236434109,1,123.9340814,37.09302326,mainland
0.640953717,0.246124031,1,124.2286115,37.38372093,mainland
0.649368864,0.255813953,1,124.4810659,37.6744186,mainland
0.646563815,0.273255814,1,124.3969145,38.19767442,mainland
0.656381487,0.282945736,1,124.6914446,38.48837209,mainland
0.670406732,0.290697674,1,125.112202,38.72093023,mainland
0.678821879,0.300387597,1,125.3646564,39.01162791,mainland
0.671809257,0.313953488,1,125.1542777,39.41860465,mainland
0.657784011,0.313953488,1,124.7335203,39.41860465,mainland
0.647966339,0.319767442,1,124.4389902,39.59302326,mainland
0.639551192,0.333333333,1,124.1865358,40,mainland
0.62973352,0.348837209,1,123.8920056,40.46511628,mainland
0.618513324,0.362403101,1,123.5553997,40.87209302,mainland
0.607293128,0.381782946,1,123.2187938,41.45348837,mainland
0.59887798,0.399224806,1,122.9663394,41.97674419,mainland
0.593267882,0.418604651,1,122.7980365,42.55813953,mainland
0.593267882,0.436046512,1,122.7980365,43.08139535,mainland
0.59887798,0.455426357,1,122.9663394,43.6627907,mainland
0.605890603,0.468992248,1,123.1767181,44.06976744,mainland
0.61430575,0.48255814,1,123.4291725,44.47674419,mainland
0.625525947,0.496124031,1,123.7657784,44.88372093,mainland
0.638148668,0.507751938,1,124.14446,45.23255814,mainland
0.649368864,0.51744186,1,124.4810659,45.52325581,mainland
0.650771388,0.532945736,1,124.5231416,45.98837209,mainland
0.654978962,0.550387597,1,124.6493689,46.51162791,mainland
0.663394109,0.558139535,1,124.9018233,46.74418605,mainland
0.664796634,0.567829457,1,124.943899,47.03488372,mainland
0.656381487,0.581395349,1,124.6914446,47.44186047,mainland
0.656381487,0.598837209,1,124.6914446,47.96511628,mainland
0.659186536,0.606589147,1,124.7755961,48.19767442,mainland
0.654978962,0.614341085,1,124.6493689,48.43023256,mainland
0.659663866,0.605769231,1,124.789916,48.17307692,mainland
0.838709677,0.802325581,15,130.1612903,54.06976744,island
0.833099579,0.78875969,15,129.9929874,53.6627907,island
0.828892006,0.777131783,15,129.8667602,53.31395349,island
0.824684432,0.763565891,15,129.740533,52.90697674,island
0.823281907,0.748062016,15,129.6984572,52.44186047,island
0.823281907,0.736434109,15,129.6984572,52.09302326,island
0.821879383,0.720930233,15,129.6563815,51.62790698,island
0.821879383,0.707364341,15,129.6563815,51.22093023,island
0.824684432,0.703488372,15,129.740533,51.10465116,island
0.835904628,0.705426357,15,130.0771388,51.1627907,island
0.842917251,0.715116279,15,130.2875175,51.45348837,island
0.848527349,0.728682171,15,130.4558205,51.86046512,island
0.855539972,0.740310078,15,130.6661992,52.20930233,island
0.858345021,0.751937984,15,130.7503506,52.55813953,island
0.858345021,0.765503876,15,130.7503506,52.96511628,island
0.855539972,0.775193798,15,130.6661992,53.25581395,island
0.851332398,0.78875969,15,130.5399719,53.6627907,island
0.841514727,0.800387597,15,130.2454418,54.01162791,island
0.838709677,0.802325581,15,130.1612903,54.06976744,island
0.781206171,0.781007752,8,128.4361851,53.43023256,island
0.775596073,0.781007752,8,128.2678822,53.43023256,island
0.771388499,0.773255814,8,128.141655,53.19767442,island
0.769985975,0.763565891,8,128.0995793,52.90697674,island
0.776998597,0.753875969,8,128.3099579,52.61627907,island
0.78401122,0.75,8,128.5203366,52.5,island
0.791023843,0.759689922,8,128.7307153,52.79069767,island
0.792426367,0.777131783,8,128.772791,53.31395349,island
0.786816269,0.781007752,8,128.6044881,53.43023256,island
0.781206171,0.781007752,8,128.4361851,53.43023256,island
0.769985975,0.717054264,9,128.0995793,51.51162791,island
0.750350631,0.707364341,9,127.5105189,51.22093023,island
0.739130435,0.705426357,9,127.1739131,51.1627907,island
0.736325386,0.699612403,9,127.0897616,50.98837209,island
0.743338008,0.691860465,9,127.3001402,50.75581395,island
0.757363254,0.687984496,9,127.7208976,50.63953488,island
0.771388499,0.684108527,9,128.141655,50.52325581,island
0.786816269,0.682170543,9,128.6044881,50.46511628,island
0.786816269,0.687984496,9,128.6044881,50.63953488,island
0.78401122,0.707364341,9,128.5203366,51.22093023,island
0.776998597,0.713178295,9,128.3099579,51.39534884,island
0.769985975,0.717054264,9,128.0995793,51.51162791,island
0.569424965,0.11627907,10,122.082749,33.48837209,island
0.563814867,0.108527132,10,121.914446,33.25581395,island
0.562412342,0.091085271,10,121.8723703,32.73255814,island
0.56802244,0.079457364,10,122.0406732,32.38372093,island
0.577840112,0.07751938,10,122.3352034,32.3255814,island
0.590462833,0.081395349,10,122.713885,32.44186047,island
0.589060309,0.09496124,10,122.6718093,32.84883721,island
0.577840112,0.122093023,10,122.3352034,33.6627907,island
0.569424965,0.11627907,10,122.082749,33.48837209,island
0.743338008,0.391472868,16,127.3001402,41.74418605,island
0.73772791,0.381782946,16,127.1318373,41.45348837,island
0.733520337,0.375968992,16,127.0056101,41.27906977,island
0.744740533,0.368217054,16,127.342216,41.04651163,island
0.76858345,0.374031008,16,128.0575035,41.22093023,island
0.781206171,0.385658915,16,128.4361851,41.56976744,island
0.791023843,0.387596899,16,128.7307153,41.62790698,island
0.807854137,0.381782946,16,129.2356241,41.45348837,island
0.824684432,0.381782946,16,129.740533,41.45348837,island
0.855539972,0.377906977,16,130.6661992,41.3372093,island
0.865357644,0.381782946,16,130.9607293,41.45348837,island
0.87657784,0.391472868,16,131.2973352,41.74418605,island
0.882187938,0.401162791,16,131.4656381,42.03488372,island
0.886395512,0.412790698,16,131.5918654,42.38372093,island
0.883590463,0.42248062,16,131.5077139,42.6744186,island
0.879382889,0.432170543,16,131.3814867,42.96511628,island
0.877980365,0.445736434,16,131.339411,43.37209302,island
0.882187938,0.459302326,16,131.4656381,43.77906977,island
0.903225806,0.470930233,16,132.0967742,44.12790698,island
0.913043478,0.476744186,16,132.3913043,44.30232558,island
0.932678822,0.480620155,16,132.9803647,44.41860465,island
0.945301543,0.478682171,16,133.3590463,44.36046512,island
0.948106592,0.474806202,16,133.4431978,44.24418605,island
0.963534362,0.480620155,16,133.9060309,44.41860465,island
0.966339411,0.484496124,16,133.9901823,44.53488372,island
0.983169705,0.498062016,16,134.4950912,44.94186047,island
0.990182328,0.507751938,16,134.7054698,45.23255814,island
0.994389902,0.521317829,16,134.8316971,45.63953488,island
0.987377279,0.532945736,16,134.6213184,45.98837209,island
0.978962132,0.540697674,16,134.368864,46.22093023,island
0.971949509,0.550387597,16,134.1584853,46.51162791,island
0.967741935,0.55620155,16,134.0322581,46.68604651,island
0.963534362,0.562015504,16,133.9060309,46.86046512,island
0.956521739,0.57751938,16,133.6956522,47.3255814,island
0.945301543,0.57751938,16,133.3590463,47.3255814,island
0.941093969,0.55620155,16,133.2328191,46.68604651,island
0.93828892,0.544573643,16,133.1486676,46.3372093,island
0.932678822,0.532945736,16,132.9803647,45.98837209,island
0.921458626,0.529069767,16,132.6437588,45.87209302,island
0.913043478,0.525193798,16,132.3913043,45.75581395,island
0.903225806,0.525193798,16,132.0967742,45.75581395,island
0.894810659,0.525193798,16,131.8443198,45.75581395,island
0.877980365,0.527131783,16,131.339411,45.81395349,island
0.868162693,0.525193798,16,131.0448808,45.75581395,island
0.859747546,0.511627907,16,130.7924264,45.34883721,island
0.851332398,0.503875969,16,130.5399719,45.11627907,island
0.837307153,0.490310078,16,130.1192146,44.70930233,island
0.831697055,0.486434109,16,129.9509117,44.59302326,island
0.821879383,0.478682171,16,129.6563815,44.36046512,island
0.810659187,0.470930233,16,129.3197756,44.12790698,island
0.802244039,0.457364341,16,129.0673212,43.72093023,island
0.796633941,0.451550388,16,128.8990182,43.54651163,island
0.791023843,0.445736434,16,128.7307153,43.37209302,island
0.78401122,0.432170543,16,128.5203366,42.96511628,island
0.781206171,0.430232558,16,128.4361851,42.90697674,island
0.772791024,0.416666667,16,128.1837307,42.5,island
0.767180926,0.406976744,16,128.0154278,42.20930233,island
0.751753156,0.40503876,16,127.5525947,42.15116279,island
0.743338008,0.391472868,16,127.3001402,41.74418605,island
0.677419355,0.187984496,12,125.3225807,35.63953488,island
0.667601683,0.19379845,12,125.0280505,35.81395349,island
0.659186536,0.189922481,12,124.7755961,35.69767442,island
0.650771388,0.187984496,12,124.5231416,35.63953488,island
0.654978962,0.168604651,12,124.6493689,35.05813953,island
0.659186536,0.164728682,12,124.7755961,34.94186047,island
0.667601683,0.160852713,12,125.0280505,34.8255814,island
0.687237027,0.162790698,12,125.6171108,34.88372093,island
0.688639551,0.17248062,12,125.6591865,35.1744186,island
0.681626928,0.186046512,12,125.4488078,35.58139535,island
0.677419355,0.187984496,12,125.3225807,35.63953488,island
0.6914446,0.11627907,13,125.743338,33.48837209,island
0.687237027,0.106589147,13,125.6171108,33.19767442,island
0.683029453,0.098837209,13,125.4908836,32.96511628,island
0.685834502,0.081395349,13,125.5750351,32.44186047,island
0.690042076,0.081395349,13,125.7012623,32.44186047,island
0.698457223,0.083333333,13,125.9537167,32.5,island
0.701262272,0.096899225,13,126.0378682,32.90697674,island
0.702664797,0.104651163,13,126.0799439,33.13953488,island
0.702664797,0.120155039,13,126.0799439,33.60465116,island
0.6914446,0.11627907,13,125.743338,33.48837209,island
0.718092567,0.333333333,14,126.542777,40,island
0.711079944,0.317829457,14,126.3323983,39.53488372,island
0.711079944,0.310077519,14,126.3323983,39.30232558,island
0.711079944,0.28875969,14,126.3323983,38.6627907,island
0.711079944,0.277131783,14,126.3323983,38.31395349,island
0.712482468,0.277131783,14,126.374474,38.31395349,island
0.72230014,0.281007752,14,126.6690042,38.43023256,island
0.727910238,0.292635659,14,126.8373071,38.77906977,island
0.732117812,0.308139535,14,126.9635344,39.24418605,island
0.732117812,0.313953488,14,126.9635344,39.41860465,island
0.732117812,0.329457364,14,126.9635344,39.88372093,island
0.718092567,0.333333333,14,126.542777,40,island
0.727910238,0.519379845,7,126.8373071,45.58139535,island
0.72230014,0.527131783,7,126.6690042,45.81395349,island
0.719495091,0.527131783,7,126.5848527,45.81395349,island
0.715287518,0.515503876,7,126.4586255,45.46511628,island
0.708274895,0.507751938,7,126.2482469,45.23255814,island
0.699859748,0.503875969,7,125.9957924,45.11627907,island
0.6914446,0.496124031,7,125.743338,44.88372093,island
0.6914446,0.478682171,7,125.743338,44.36046512,island
0.687237027,0.470930233,7,125.6171108,44.12790698,island
0.67601683,0.467054264,7,125.2805049,44.01162791,island
0.667601683,0.457364341,7,125.0280505,43.72093023,island
0.663394109,0.447674419,7,124.9018233,43.43023256,island
0.663394109,0.436046512,7,124.9018233,43.08139535,island
0.667601683,0.428294574,7,125.0280505,42.84883721,island
0.678821879,0.420542636,7,125.3646564,42.61627907,island
0.695652174,0.416666667,7,125.8695652,42.5,island
0.70687237,0.408914729,7,126.2061711,42.26744186,island
0.712482468,0.410852713,7,126.374474,42.3255814,island
0.726507714,0.420542636,7,126.7952314,42.61627907,island
0.739130435,0.432170543,7,127.1739131,42.96511628,island
0.758765778,0.449612403,7,127.7629733,43.48837209,island
0.765778401,0.470930233,7,127.973352,44.12790698,island
0.765778401,0.486434109,7,127.973352,44.59302326,island
0.765778401,0.505813953,7,127.973352,45.1744186,island
0.765778401,0.523255814,7,127.973352,45.69767442,island
0.762973352,0.527131783,7,127.8892006,45.81395349,island
0.760168303,0.527131783,7,127.8050491,45.81395349,island
0.755960729,0.523255814,7,127.6788219,45.69767442,island
0.746143058,0.513565891,7,127.3842917,45.40697674,island
0.746143058,0.513565891,7,127.3842917,45.40697674,island
0.727910238,0.519379845,7,126.8373071,45.58139535,island
0.604488079,0.145348837,11,123.1346424,34.36046512,island
0.610098177,0.122093023,11,123.3029453,33.6627907,island
0.61430575,0.114341085,11,123.4291725,33.43023256,island
0.622720898,0.102713178,11,123.6816269,33.08139535,island
0.628330996,0.093023256,11,123.8499299,32.79069767,island
0.636746143,0.083333333,11,124.1023843,32.5,island
0.642356241,0.075581395,11,124.2706872,32.26744186,island
0.646563815,0.09496124,11,124.3969145,32.84883721,island
0.643758766,0.118217054,11,124.312763,33.54651163,island
0.642356241,0.143410853,11,124.2706872,34.30232558,island
0.633941094,0.149224806,11,124.0182328,34.47674419,island
0.624123422,0.151162791,11,123.7237027,34.53488372,island
0.600280505,0.151162791,11,123.0084152,34.53488372,island
0.604488079,0.145348837,11,123.1346424,34.36046512,island
