long,lat,ID
109.0337079,16.43356643,1
109.9325843,15.52447552,1
110.3820225,13.28671329,2
110.1123596,12.16783217,2
107.7752809,8.951048951,3
107.9550562,7.692307692,3
112.3595506,5.454545455,4
113.8876404,5.874125874,4
116.8539326,8.741258741,5
117.752809,9.65034965,5
120.0898876,12.16783217,6
120.5393258,13.28671329,6
120.3595506,15.66433566,7
120.1797753,16.78321678,7
120.4494382,18.32167832,8
120.988764,19.37062937,8
121.9775281,21.11888112,9
122.7865169,22.02797203,9
123.1460674,23.70629371,10
123.2359551,24.8951049,10
