Value,Class
0.110311575,A1
0.157961666,A1
0.022525588,A1
0.251481075,A1
0.196338173,A1
0.064162899,A1
0.212305411,A1
0.239604412,A1
0.270660784,A1
0.257924719,A1
0.156292063,A1
0.101000709,A1
0.133612741,A1
0.198776436,A1
0.345848102,A1
0.212911542,A1
0.133471202,A1
0.174021226,A1
0.242289276,A1
0.266217033,A1
0.207457418,A1
0.19427155,A1
0.236518443,A1
0.236999359,A1
0.146290453,A1
0.164775495,A1
0.180085335,A1
0.194011027,A1
0.15441766,A1
0.180792827,A1
0.436170369,A1
0.153824788,A1
0.224466717,A1
0.133646256,A1
0.251173326,A1
0.231410417,A1
0.102477747,A1
0.056937092,A1
0.224895467,A1
0.082547176,A1
0.030366609,A1
0.192547372,A1
0.116506943,A1
0.118779598,A1
0.090748866,A1
0.218761674,A1
0.177007265,A1
0.241403269,A1
0.181812649,A1
0.104111346,B1
0.185503146,B1
0.16164438,B1
0.216562738,B1
0.161953413,B1
0.164000257,B1
0.210130387,B1
0.173235622,B1
0.249773448,B1
0.223334824,B1
0.158564244,B1
0.112923143,B1
0.207334505,B1
0.204300924,B1
0.215587596,B1
0.19023351,B1
0.176882248,B1
0.229983819,B1
0.172944648,B1
0.190493814,B1
0.241104294,B1
0.261825855,B1
0.188911533,B1
0.251766674,B1
0.156695278,B1
0.141321098,B1
0.206303639,B1
0.154278787,B1
0.210614996,B1
0.212066825,B1
0.271827039,B1
0.201131002,B1
0.205639984,B1
0.131483208,B1
0.246326077,B1
0.231022365,B1
0.227965031,B1
0.170936354,B1
0.177200958,B1
0.188655283,B1
0.142850993,B1
0.153050462,B1
0.126098224,B1
0.12117854,B1
0.195370508,B1
0.247548554,B1
0.22223945,B1
0.28226639,B1
0.193274529,B1
0.098256794,C1
0.216070435,C1
0.142120631,C1
0.26588079,C1
0.127376059,C1
0.144003393,C1
0.238816539,C1
0.167461239,C1
0.242288987,C1
0.262570369,C1
0.179309486,C1
0.130088092,C1
0.161197372,C1
0.191265543,C1
0.211171403,C1
0.239551493,C1
0.159210232,C1
0.261606249,C1
0.203804189,C1
0.251685724,C1
0.207544475,C1
0.218018591,C1
0.205938941,C1
0.252056531,C1
0.151141379,C1
0.13119552,C1
0.191079536,C1
0.180202415,C1
0.207548687,C1
0.225422535,C1
0.278907907,C1
0.170604748,C1
0.198306919,C1
0.155476164,C1
0.212727864,C1
0.238147024,C1
0.156463034,C1
0.134754436,C1
0.205748178,C1
0.156682608,C1
0.093740781,C1
0.193616618,C1
0.138289728,C1
0.137630577,C1
0.150704356,C1
0.239075566,C1
0.198824015,C1
0.241439975,C1
0.190938003,C1
0.143117317,D1
0.103155886,D1
0.121638465,D1
0.187637854,D1
0.220367667,D1
0.107768289,D1
0.184863027,D1
0.214031653,D1
0.169563921,D1
0.208662006,D1
0.128641898,D1
0.052316186,D1
0.161919087,D1
0.200078877,D1
0.339585257,D1
0.13240289,D1
0.130377341,D1
0.139064487,D1
0.19523395,D1
0.175184578,D1
0.178960183,D1
0.194095957,D1
0.202510507,D1
0.183084748,D1
0.124407134,D1
0.120262331,D1
0.181736391,D1
0.135030334,D1
0.150108183,D1
0.170894354,D1
0.409977872,D1
0.1637656,D1
0.183166832,D1
0.094517052,D1
0.173684452,D1
0.218716228,D1
0.165381168,D1
0.132912152,D1
0.19404711,D1
0.10645511,D1
0.111114668,D1
0.165136744,D1
0.092937625,D1
0.084039106,D1
0.129950096,D1
0.224869862,D1
0.131915012,D1
0.190062494,D1
0.165194791,D1
