Class,Value
n,8.918358065
n,7.556974472
n,10.834538
n,7.255195523
n,9.443103644
n,8.189654062
n,8.117656139
n,7.941597833
n,8.587362354
n,9.474603822
n,9.481849627
n,6.933735926
n,9.115520836
n,8.508196398
n,8.14612891
n,8.189886657
n,8.274766548
n,8.023173768
n,6.972200115
n,9.451966237
n,6.779408238
n,7.670372299
n,8.129390064
n,8.902226256
n,4.928488108
n,9.503468249
n,8.10556191
n,6.264935297
n,8.305167748
n,9.41852388
n,7.379668319
n,8.918409726
n,8.37391688
n,9.425410425
n,7.820276055
n,9.101308574
n,7.652868788
n,6.986947925
n,7.711665696
n,7.254069158
n,7.568996348
n,7.917141991
n,8.305726013
n,9.455326377
n,9.989871061
n,8.567723688
n,6.683106707
n,7.507879444
n,9.390189816
n,8.767048266
n,9.074588392
n,8.103132665
n,6.065690547
n,8.893005987
n,7.430677942
n,8.100768368
n,8.31388633
n,9.580086645
n,8.693050556
n,6.239882705
n,8.443214178
n,7.323949029
n,6.12805943
n,8.651174295
n,8.652700785
n,8.024348515
n,7.939394015
n,7.767767115
n,5.6792924
n,8.37606679
n,6.75729913
n,7.237351079
n,8.963016625
n,10.04678021
n,8.253672079
n,7.608567687
n,6.926460614
n,6.282945823
n,6.97505383
n,7.313625275
n,8.931362351
n,8.133903922
n,7.532034981
n,9.158594624
n,7.394215217
n,8.933319705
n,7.331452372
n,8.049118001
n,8.277439156
n,6.619614858
n,8.307749128
n,8.994090049
n,8.902458391
n,8.862161782
n,7.812507878
n,6.673871622
n,9.717382097
n,5.209070088
n,7.513619426
n,8.688421664
s,4.545811234
s,4.971898473
s,4.214781182
s,5.665709135
s,3.482837074
s,4.665906158
s,3.818620305
s,7.778006219
s,3.840052915
s,3.07233642
s,5.029500035
s,5.323163418
s,4.80359477
s,3.478527095
s,5.011576494
s,4.214232561
s,3.403837344
s,4.117199314
s,4.814991342
s,4.229801044
s,7.22718678
s,3.946405023
s,4.296440741
s,4.3068215
s,4.095534486
s,5.639875122
s,3.411270568
s,6.116175429
s,4.168601911
s,5.544762191
s,6.304003409
s,3.976343346
s,3.790949781
s,7.124271764
s,4.772251725
s,3.581439992
s,4.141580761
s,5.702577806
s,3.910000338
s,3.444267986
s,4.471044118
s,6.170526633
s,4.178454379
s,4.783936343
s,4.469834646
s,3.415792501
s,4.881302718
s,3.258262215
s,4.0652338
s,3.588406302
s,4.413803783
s,4.20291432
s,4.300868984
s,6.163727994
s,3.626390998
s,4.112692342
s,4.40807256
s,5.021033343
s,4.849362235
s,3.973421184
s,3.196010109
s,4.401510278
s,3.711972648
s,3.587618646
s,4.481492646
s,4.684555923
s,8.146203657
s,3.439150014
s,5.4004305
s,6.409413394
s,3.890584927
s,4.95811522
s,3.915729416
s,4.248748037
s,3.728933869
s,5.373532217
s,4.789702289
s,3.462272882
s,3.949512239
s,5.163378652
s,3.410244322
s,5.108843024
s,4.569694862
s,3.85313392
s,3.588047737
s,3.921662884
s,4.819963343
s,4.248029391
s,3.966593449
s,4.282577555
s,4.535273384
s,4.183772822
s,6.221130767
s,4.021361779
s,3.922065531
s,3.773554703
s,5.500025021
s,4.067095933
s,3.203738222
s,3.703399795
k,10.17409871
k,9.4080365
k,10.01545378
k,11.21276525
k,9.684897879
k,9.014065683
k,9.249255205
k,9.647365205
k,10.41381719
k,10.91066628
k,9.830053421
k,10.23854804
k,9.559767648
k,11.06382494
k,9.63829279
k,9.385060193
k,10.7469491
k,9.996148925
k,10.36251572
k,10.56191969
k,9.799354262
k,9.752955532
k,10.39946408
k,9.421380534
k,10.01354928
k,11.01838065
k,10.38515143
k,10.83442393
k,9.844409908
k,10.07199064
k,9.595887933
k,10.11114936
k,10.33428217
k,10.6791593
k,11.8321504
k,12.08745105
k,9.171954908
k,11.15712993
k,10.01842824
k,10.18501534
k,12.03841737
k,9.233962092
k,9.725893348
k,10.23864372
k,10.21619043
k,9.838563059
k,9.093333188
k,13.6567084
k,12.09851548
k,11.07657771
k,10.71404236
k,9.419118775
k,10.14437526
k,11.81716694
k,10.36216213
k,9.884709259
k,10.34865312
k,10.12617335
k,10.09501854
k,9.635787605
k,11.52772903
k,9.698687423
k,11.22760865
k,8.703805739
k,9.793216767
k,9.888443447
k,9.632560152
k,10.22662846
k,10.01719877
k,9.963867728
k,9.803289908
k,9.595614545
k,10.16671726
k,13.04333899
k,9.501916386
k,9.613082717
k,11.2444953
k,10.36062202
k,10.76684449
k,9.41772192
k,9.797451243
k,10.3356752
k,9.438838091
k,9.428596129
k,10.2056239
k,10.01051849
k,9.950082133
k,9.859426129
k,10.10918095
k,9.537159819
k,11.97952844
k,9.370591863
k,9.706587434
k,10.71453616
k,9.192015964
k,9.657146683
k,10.35112038
k,9.76670888
k,10.90985318
k,12.49234869
mm,1.62438204
mm,1.611303842
mm,1.235048523
mm,1.313445616
mm,1.84954199
mm,1.633329057
mm,1.933264315
mm,2.115553284
mm,1.44198165
mm,1.845954617
mm,1.446127274
mm,2.194777028
mm,1.758875703
mm,1.841203794
mm,1.862634253
mm,1.709522968
mm,2.321449233
mm,1.90107595
mm,2.597293939
mm,1.338262115
mm,2.21120529
mm,1.466654042
mm,1.856028032
mm,2.080204917
mm,2.235965255
mm,1.220503799
mm,2.113154285
mm,1.745671341
mm,1.78688126
mm,1.931387094
mm,1.850742611
mm,2.071480403
mm,2.227170188
mm,1.845947976
mm,1.913844158
mm,1.79480744
mm,2.024034425
mm,1.614837334
mm,1.726707487
mm,2.21848613
mm,1.467230753
mm,2.239955175
mm,1.657055779
mm,1.670180552
mm,1.484357963
mm,1.971007216
mm,2.502898522
mm,2.067753981
mm,1.58103239
mm,2.367880187
mm,3.534722864
mm,4.23581696
mm,3.626193783
mm,3.380247047
mm,4.022074054
mm,3.578179448
mm,3.703610644
mm,3.906529417
mm,4.13604941
mm,4.036212515
mm,3.999646314
mm,3.79620658
mm,3.043329067
mm,4.083250568
mm,3.826947793
mm,4.064376335
mm,3.528111644
mm,3.556626982
mm,4.31491882
mm,3.693232766
mm,3.655758206
mm,3.726667067
mm,3.785859624
mm,3.765388143
mm,3.68161494
mm,3.102289771
mm,3.609855399
mm,3.791846505
mm,3.422939282
mm,3.554495165
mm,3.501913159
mm,3.356855907
mm,4.226346181
mm,3.767882028
mm,3.760939992
mm,4.115745811
mm,3.785643882
mm,4.085614212
mm,3.477358391
mm,3.874745212
mm,3.654941363
mm,3.264423354
mm,3.032196547
mm,4.056494782
mm,3.071014003
mm,3.352822514
mm,3.571256964
mm,3.932317644
mm,4.335818112
mm,3.704271615
